asset_rebalancing0,date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,std,
-0.424197644,2008-12-31,2009-01-01,153.4,152.3,150.0245224,1.1,0,
0.611491024,2009-01-01,2009-01-02,154.05,158.9499939,152.9996706,-4.899993896,4.702260095,
-0.016918644,2009-01-02,2009-01-05,161,160.8000061,158.8692912,0.199993896,1.308147545,
-0.124692917,2009-01-05,2009-01-06,162.45,163.55,161.161654,-1.1,1.944543648,
-0.318106323,2009-01-06,2009-01-07,163.55,168.05,164.7967529,4.5,3.181980515,
-0.575757205,2009-01-07,2009-01-08,166.15,163.1499908,168.1515598,-3.000009155,3.464823228,
-0.463934273,2009-01-08,2009-01-09,165.2,160.65,160.7745751,4.55,1.767766953,
0.67311877,2009-01-09,2009-01-12,159.35,156.8000092,162.9166409,-2.549990845,2.722361108,
-0.228441119,2009-01-12,2009-01-13,155.75,157.9499939,156.8533939,2.199993896,0.813172798,
-0.355702251,2009-01-13,2009-01-14,157.45,160.8999969,157.9888111,3.449996948,2.085965005,
-0.276514769,2009-01-14,2009-01-15,154.3,150.8500122,161.8000756,-3.449987793,7.106423151,
-0.481118083,2009-01-15,2009-01-16,151.85,154.2499939,149.6387261,-2.399993896,2.404163056,
0.317097247,2009-01-16,2009-01-19,155.65,156.3500061,154.3252719,-0.700006104,1.48492424,
0.280902714,2009-01-19,2009-01-20,153.55,152.85,157.7022066,-0.7,2.474873734,
-0.41938892,2009-01-20,2009-01-21,146.95,149.0499969,153.5413237,2.099996948,2.687005769,
-0.561653912,2009-01-21,2009-01-22,151.35,151.9999969,149.4074629,-0.649996948,2.085965005,
-0.510613859,2009-01-22,2009-01-23,149.75,147.6000061,152.1402476,-2.149993896,3.111269837,
-0.375453144,2009-01-23,2009-01-26,149.75,147.6,148.8285357,2.15,0,
-0.537233949,2009-01-26,2009-01-27,149.75,147.6,148.6752679,2.15,0,
-0.598356366,2009-01-27,2009-01-28,152.4,156.8999878,148.8021821,-4.499987793,6.576093065,
-0.633321583,2009-01-28,2009-01-29,157.7,158.4500031,154.5876504,-0.750003052,1.096015511,
0.435240716,2009-01-29,2009-01-30,155.7,157.1000092,158.8485332,1.400009155,0.954594155,
0.202877194,2009-01-30,2009-02-02,153.9,154.5499969,156.8173174,0.649996948,1.803122292,
0.227784321,2009-02-02,2009-02-03,155.1,156.8999908,154.3119634,-1.799990845,1.661700936,
0.268197775,2009-02-03,2009-02-04,159.85,161.7000031,157.7946177,-1.850003052,3.39411255,
-0.33298254,2009-02-04,2009-02-05,160.9,158.95,162.3025056,-1.95,1.944543648,
-0.509183705,2009-02-05,2009-02-06,162.25,164.8000061,159.1424449,-2.550006104,4.13657467,
-0.438460469,2009-02-06,2009-02-09,166.3,163.8999908,166.1986669,2.400009155,0.636396103,
-0.580606997,2009-02-09,2009-02-10,165.25,162.2500061,163.492888,2.999993896,1.166726189,
-0.242762312,2009-02-10,2009-02-11,158.35,160.3000031,162.3275115,1.950003052,1.378858223,
-0.106124289,2009-02-11,2009-02-12,159.25,158.1499908,162.4143765,-1.100009155,1.52027958,
-0.521177471,2009-02-12,2009-02-13,158.9,161.1000122,158.5507578,-2.200012207,2.085965005,
-0.528320432,2009-02-13,2009-02-16,159.1,158.2499939,162.6991497,-0.850006104,2.015254326,
-0.630176663,2009-02-16,2009-02-17,156.5,151.8999939,159.4740521,-4.600006104,4.490128061,
-0.660052478,2009-02-17,2009-02-18,150.4,148.9,151.3802997,-1.5,2.121320344,
-0.265679002,2009-02-18,2009-02-19,148.65,149.15,150.3770235,0.5,0.176776695,
-0.503452778,2009-02-19,2009-02-20,147.45,142.9500031,149.3084609,-4.499996948,4.384062043,
-0.422080606,2009-02-20,2009-02-23,142.4,147.5000031,141.5808215,-5.100003052,3.217335854,
0.496609986,2009-02-23,2009-02-24,142.45,143.5,148.6854098,1.05,2.828427125,
-0.168560535,2009-02-24,2009-02-25,147.1,143.8999939,144.4520156,3.200006104,0.282842712,
-0.521366,2009-02-25,2009-02-26,145.4,142.2000031,144.2129907,3.199996948,1.202081528,
-0.498410702,2009-02-26,2009-02-27,142.6,142.3999969,142.5638008,0.200003052,0.141421356,
-0.461145043,2009-02-27,2009-03-02,139.8,138.0000061,140.909894,-1.799993896,3.111269837,
0.474136114,2009-03-02,2009-03-03,135.1,139.8000031,137.9947576,4.700003052,1.272792206,
0.461479396,2009-03-03,2009-03-04,137.6,143.3999908,142.0821515,5.799990845,2.545584412,
-0.45008713,2009-03-04,2009-03-05,143.4,144.4500031,143.2292164,-1.050003052,0.74246212,
-0.361098468,2009-03-05,2009-03-06,141.15,142.2500031,143.6679422,1.100003052,1.555634919,
0.250028491,2009-03-06,2009-03-09,144.9,144.8500061,140.5779107,0.049993896,1.838477631,
0.862762094,2009-03-09,2009-03-10,143.55,148.4999939,147.6608637,4.949993896,2.580939751,
-0.173291892,2009-03-10,2009-03-11,152.15,153.5500031,150.0184492,-1.400003052,3.570889245,
-0.657658398,2009-03-11,2009-03-12,152.9,152.8,152.7089477,0.1,0.530330086,
-0.139145836,2009-03-12,2009-03-13,155.9,154.9999969,152.9862966,0.900003052,1.555634919,
-0.134563312,2009-03-13,2009-03-16,154.95,154.6999969,156.415859,-0.250003052,0.212132034,
-0.53345561,2009-03-16,2009-03-17,157.1,160.3999969,153.4958074,-3.299996948,4.030508653,
0.215217203,2009-03-17,2009-03-18,161.6,161.1000122,160.3595253,0.499987793,0.494974747,
0.284539491,2009-03-18,2009-03-19,162,159.35,160.6938437,2.65,1.237436867,
0.410685629,2009-03-19,2009-03-20,160.05,159.85,158.9545073,0.2,0.353553391,
0.490826696,2009-03-20,2009-03-23,161.45,164.2499939,159.4381485,-2.799993896,3.111269837,
0.54516691,2009-03-23,2009-03-24,167.25,166.6999969,164.2573153,0.550003052,1.732411614,
0.281064212,2009-03-24,2009-03-25,166.95,168.0000031,166.4430027,-1.050003052,0.919238816,
0.244482964,2009-03-25,2009-03-26,167.3,169.9499969,167.9886356,2.649996948,1.378858223,
0.102690175,2009-03-26,2009-03-27,170.25,169.95,168.1917012,0.3,0,
0.807189643,2009-03-27,2009-03-30,169.95,163.3000061,170.2267843,-6.649993896,4.702260095,
0.494141281,2009-03-30,2009-03-31,164.9,165.3,162.4032355,-0.4,1.414213562,
0.687870741,2009-03-31,2009-04-01,165.6,168.6000031,165.999149,3.000003052,2.333452378,
-0.077066652,2009-04-01,2009-04-02,171.1,173.8999878,168.4211417,-2.799987793,3.74766594,
-0.116733029,2009-04-02,2009-04-03,174.9,175.1000122,173.4897764,-0.200012207,0.848528137,
0.186935261,2009-04-03,2009-04-06,176.05,176.2499939,175.4308405,-0.199993896,0.813172798,
-0.115504272,2009-04-06,2009-04-07,176.4,176.1499939,176.3886292,0.250006104,0.070710678,
-0.213791177,2009-04-07,2009-04-08,174.15,170.0000061,175.309258,-4.149993896,4.348706704,
0.396532625,2009-04-08,2009-04-09,171.6,177.5,169.0109097,-5.9,5.303300859,
0.785116196,2009-04-09,2009-04-10,180.1,181,179.9436986,-0.9,2.474873734,
-0.274939656,2009-04-10,2009-04-13,180,179.5,182.9169985,-0.5,1.060660172,
-0.672757983,2009-04-13,2009-04-14,181.1,179,179.1703896,2.1,0.353553391,
-0.425890148,2009-04-14,2009-04-15,177.05,179,178.402712,1.95,0,
0.187255949,2009-04-15,2009-04-16,182.05,178.8999939,177.834463,3.150006104,0.070710678,
0.776501775,2009-04-16,2009-04-17,181.3,178.9,181.4193834,-2.4,0,
-0.273579627,2009-04-17,2009-04-20,180.3,178.7000031,178.0995797,1.599996948,0.141421356,
0.154069036,2009-04-20,2009-04-21,175.9,179.5500061,180.3342702,3.650006104,0.601040764,
-0.493791163,2009-04-21,2009-04-22,179.95,181.9999969,180.26331,2.049996948,1.732411614,
-0.599594951,2009-04-22,2009-04-23,183.55,184.1000061,179.813483,-0.550006104,1.48492424,
0.511038482,2009-04-23,2009-04-24,183.85,182.1999908,184.805799,-1.650009155,1.343502884,
0.045719612,2009-04-24,2009-04-27,182.05,179.8999969,182.3871116,-2.150003052,1.626345597,
-0.20219323,2009-04-27,2009-04-28,180.6,174.4500031,181.6032775,-6.149996948,3.853731957,
-0.579270244,2009-04-28,2009-04-29,175.7,179.5500061,173.7804463,-3.850006104,3.606244584,
-0.131033584,2009-04-29,2009-04-30,181.35,183.8500031,179.9325885,-2.500003052,3.040559159,
-0.177566141,2009-04-30,2009-05-01,181.35,183.85,182.1373453,2.5,0,
0.714075923,2009-05-01,2009-05-04,185.55,186.3999878,184.2440767,-0.849987793,1.803122292,
0.339340538,2009-05-04,2009-05-05,185.55,186.4,188.7581104,0.85,0,
-0.541069865,2009-05-05,2009-05-06,187,186.1000122,184.580863,0.899987793,0.212132034,
0.421576917,2009-05-06,2009-05-07,188.65,187.2999969,188.1666552,1.350003052,0.848528137,
-0.414065599,2009-05-07,2009-05-08,187.5,188.3500031,185.866717,-0.850003052,0.74246212,
0.427611202,2009-05-08,2009-05-11,188.35,188.4999939,189.8118005,0.149993896,0.106066017,
-0.352676213,2009-05-11,2009-05-12,187.6,187.6000061,188.1369465,6.10E-06,0.636396103,
-0.150263518,2009-05-12,2009-05-13,187.6,188.9499908,188.925166,1.349990845,0.954594155,
-0.523918509,2009-05-13,2009-05-14,186.1,184.2500031,189.9831645,-1.849996948,3.323401872,
-0.621620595,2009-05-14,2009-05-15,185.1,185.5500031,186.8722839,0.450003052,0.919238816,
-0.692955732,2009-05-15,2009-05-18,184.35,184.1499908,182.9983321,0.200009155,0.989949494,
0.416674942,2009-05-18,2009-05-19,188.25,189.8500122,185.5733155,-1.600012207,4.030508653,
-0.249465376,2009-05-19,2009-05-20,190.1,190.85,188.5863646,-0.75,0.707106781,
0.48761633,2009-05-20,2009-05-21,190.05,189.1499878,191.8679278,-0.900012207,1.202081528,
-0.215685025,2009-05-21,2009-05-22,187.15,185.5500092,186.7970025,1.599990845,2.545584412,
0.743309259,2009-05-22,2009-05-25,184.5,185.3999908,186.950965,0.899990845,0.106066017,
-0.12421874,2009-05-25,2009-05-26,186.2,181.5000061,186.8007028,-4.699993896,2.757716447,
-0.614072621,2009-05-26,2009-05-27,184.5,180.9499969,181.0885964,3.550003052,0.38890873,
-0.326226622,2009-05-27,2009-05-28,179.95,184.3999969,180.1479625,4.449996948,2.439518395,
0.376501113,2009-05-28,2009-05-29,185.05,184.6000122,185.3834502,-0.449987793,0.141421356,
-0.227713153,2009-05-29,2009-06-01,184.95,187.4499908,184.6241425,-2.499990845,2.015254326,
-0.253263652,2009-06-01,2009-06-02,190.35,187.1000092,187.4421263,3.249990845,0.247487373,
-0.160619155,2009-06-02,2009-06-03,188.6,186.4999939,187.0730889,2.100006104,0.424264069,
-0.069560625,2009-06-03,2009-06-04,186.45,182,186.0461137,4.45,3.181980515,
0.272864163,2009-06-04,2009-06-05,183.75,184.1999969,184.6341813,0.449996948,1.555634919,
-0.468679786,2009-06-05,2009-06-08,184.05,184.3999969,184.6386649,0.349996948,0.141421356,
-0.543124855,2009-06-08,2009-06-09,186.15,181.3500122,185.0342992,4.799987793,2.156675683,
-0.557666481,2009-06-09,2009-06-10,182.9,188.2499939,181.2315369,-5.349993896,4.87903679,
-0.315468669,2009-06-10,2009-06-11,187.8,189.8500061,188.7464325,2.050006104,1.13137085,
-0.358286887,2009-06-11,2009-06-12,190.85,190.1999908,189.0220074,0.650009155,0.247487373,
0.249514148,2009-06-12,2009-06-15,190.35,188.2500031,192.0822768,-2.099996948,1.378858223,
-0.404847324,2009-06-15,2009-06-16,186.45,186,186.8560089,-0.45,1.590990258,
0.399022996,2009-06-16,2009-06-17,185.8,185.3500061,184.7476711,0.449993896,0.459619408,
0.852459848,2009-06-17,2009-06-18,184.9,183.6499878,185.6519427,-1.250012207,1.202081528,
0.51946485,2009-06-18,2009-06-19,184.5,183.8500122,184.35531,0.649987793,0.141421356,
-0.307157338,2009-06-19,2009-06-22,183.85,186.35,182.2430204,-2.5,1.767766953,
0.570441961,2009-06-22,2009-06-23,183.55,181.8999878,186.2304891,-1.650012207,3.146625176,
0.53216058,2009-06-23,2009-06-24,182.2,182.3000092,182.1759827,-0.100009155,0.282842712,
0.041451167,2009-06-24,2009-06-25,183,186.8,182.4591479,-3.8,3.181980515,
-0.188995272,2009-06-25,2009-06-26,188.15,187.8999908,187.0243161,0.250009155,0.777817459,
-0.276406258,2009-06-26,2009-06-29,188.3,187.4500031,187.1107247,0.849996948,0.318198052,
0.341724992,2009-06-29,2009-06-30,188.8,186.8999969,186.8896338,1.900003052,0.38890873,
0.627711058,2009-06-30,2009-07-01,186.7,190.7000031,185.4086805,-4.000003052,2.687005769,
0.899956286,2009-07-01,2009-07-02,191.3,190.1499969,192.8311307,-1.150003052,0.38890873,
-0.123431802,2009-07-02,2009-07-03,187.15,191.0000061,189.5358577,3.850006104,0.601040764,
0.033919811,2009-07-03,2009-07-06,191.15,192.8000031,190.4396417,-1.650003052,1.272792206,
0.383442581,2009-07-06,2009-07-07,193.4,193.3,194.7993383,-0.1,0.353553391,
-0.476765543,2009-07-07,2009-07-08,192.3,193.3,192.4830999,1,0,
0.038492747,2009-07-08,2009-07-09,192.85,192.3,193.5811706,-0.55,0.707106781,
-0.143341184,2009-07-09,2009-07-10,192.45,192.3,191.6739039,0.15,0,
0.2845034,2009-07-10,2009-07-13,192.3,186.3999908,194.7048512,-5.900009155,4.171930009,
-0.471277803,2009-07-13,2009-07-14,188.85,187.7500061,183.7158696,1.099993896,0.954594155,
0.643441319,2009-07-14,2009-07-15,189.65,191.4499969,189.6112398,-1.799996948,2.61629509,
-0.258419335,2009-07-15,2009-07-16,194.25,194.6499969,192.6962519,-0.399996948,2.2627417,
-0.61787951,2009-07-16,2009-07-17,195.7,195.6000122,193.2166538,0.099987793,0.671751442,
0.217278823,2009-07-17,2009-07-20,196.4,200.6999908,195.472891,-4.299990845,3.606244584,
0.366833061,2009-07-20,2009-07-21,201.95,202.0000031,200.869534,-0.050003052,0.919238816,
0.018625023,2009-07-21,2009-07-22,202.35,202.8000031,201.9868764,-0.450003052,0.565685425,
-0.072470225,2009-07-22,2009-07-23,202.8,202.9999969,203.1319167,0.199996948,0.141421356,
-0.268232793,2009-07-23,2009-07-24,204,204.25,204.0293808,0.25,0.883883476,
-0.525372207,2009-07-24,2009-07-27,205,206.3500061,203.2964739,-1.350006104,1.48492424,
0.119173825,2009-07-27,2009-07-28,205.95,207.1999908,207.5091995,1.249990845,0.601040764,
-0.354404688,2009-07-28,2009-07-29,206.85,206.3000061,204.1316661,0.549993896,0.636396103,
0.743669271,2009-07-29,2009-07-30,206.85,208.4499939,206.8384167,-1.599993896,1.52027958,
0.336871713,2009-07-30,2009-07-31,208.8,211.5000031,208.2578955,-2.700003052,2.156675683,
0.155836478,2009-07-31,2009-08-03,212.05,211.8999939,210.7609269,0.150006104,0.282842712,
0.517854691,2009-08-03,2009-08-04,213.3,212.3500122,213.767368,-0.949987793,0.318198052,
-0.414215922,2009-08-04,2009-08-05,213.1,211.6,213.0028733,1.5,0.530330086,
-0.584378779,2009-08-05,2009-08-06,210.85,212.1999908,213.0550346,1.349990845,0.424264069,
-0.668523729,2009-08-06,2009-08-07,211.65,213.5000031,209.4512612,-1.850003052,0.919238816,
0.468948394,2009-08-07,2009-08-10,214.3,213.4499969,214.8686142,-0.850003052,0.035355339,
-0.210272282,2009-08-10,2009-08-11,212.85,213.5500061,213.7449893,0.700006104,0.070710678,
-0.413969368,2009-08-11,2009-08-12,212.4,210.6999939,212.0412974,1.700006104,2.015254326,
0.537164092,2009-08-12,2009-08-13,212.3,212.5000031,212.071366,-0.200003052,1.272792206,
-0.225052759,2009-08-13,2009-08-14,212.8,215.3000031,212.0834709,-2.500003052,1.979898987,
-0.127891406,2009-08-14,2009-08-17,214.3,208.7499969,217.4104236,-5.550003052,4.631549417,
-0.567459881,2009-08-17,2009-08-18,207.3,209.5,208.0538837,2.2,0.530330086,
-0.096175186,2009-08-18,2009-08-19,210.2,209.6000061,210.944839,-0.599993896,0.070710678,
-0.484238356,2009-08-19,2009-08-20,211.1,213.7999969,210.3778533,-2.699996948,2.969848481,
-0.577302158,2009-08-20,2009-08-21,214.5,214.3999908,215.0866145,-0.100009155,0.424264069,
-0.638885856,2009-08-21,2009-08-24,217.8,218.3000092,213.4213181,-0.500009155,2.757716447,
-0.027466089,2009-08-24,2009-08-25,217.7,217.1499908,217.3860323,0.550009155,0.813172798,
0.662067592,2009-08-25,2009-08-26,218,219.0000061,220.1764103,1.000006104,1.308147545,
-0.318088472,2009-08-26,2009-08-27,217.95,217.3500061,216.8742988,0.599993896,1.166726189,
0.662463069,2009-08-27,2009-08-28,218.8,217.1,218.8492273,-1.7,0.176776695,
-0.232961103,2009-08-28,2009-08-31,217.6,215.0499969,217.5054316,2.550003052,1.449568901,
-0.492806256,2009-08-31,2009-09-01,216,219.6000031,216.505058,3.600003052,3.217335854,
-0.650724232,2009-09-01,2009-09-02,216.35,218.7999969,218.6735275,2.449996948,0.565685425,
-0.057919916,2009-09-02,2009-09-03,218.55,219.6999939,218.4690947,-1.149993896,0.636396103,
0.318303883,2009-09-03,2009-09-04,220.05,218.5000031,222.6163768,-1.549996948,0.848528137,
-0.465744585,2009-09-04,2009-09-07,219.5,218.3000031,219.3512386,1.199996948,0.141421356,
-0.614893496,2009-09-07,2009-09-08,219.1,219.6999939,218.1929091,-0.599993896,0.989949494,
-0.411780894,2009-09-08,2009-09-09,220.4,218.5500061,220.9462238,-1.849993896,0.813172798,
-0.561960518,2009-09-09,2009-09-10,219.45,223.2499969,218.2916096,-3.799996948,3.323401872,
-0.277763546,2009-09-10,2009-09-11,223.65,224.8000031,221.8605262,-1.150003052,1.096015511,
0.64634639,2009-09-11,2009-09-14,224.8,222.8999908,227.5591279,-1.900009155,1.343502884,
-0.291218132,2009-09-14,2009-09-15,223.85,224.4,222.0522566,-0.55,1.060660172,
0.181862533,2009-09-15,2009-09-16,225.55,228.8500122,225.029002,-3.300012207,3.146625176,
-0.25167796,2009-09-16,2009-09-17,231.2,231.2499939,230.0995186,-0.049993896,1.697056275,
-0.575923204,2009-09-17,2009-09-18,231.3,230.75,228.9514925,0.55,0.353553391,
0.518079042,2009-09-18,2009-09-21,231.3,231,232.2870939,-0.3,0.176776695,
-0.250858307,2009-09-21,2009-09-22,231.25,233.6000061,229.775965,-2.350006104,1.838477631,
0.416481256,2009-09-22,2009-09-23,234,233.9999939,234.5204516,-6.10E-06,0.282842712,
-0.253305525,2009-09-23,2009-09-24,233,231.3999939,232.3930399,1.600006104,1.838477631,
0.605179965,2009-09-24,2009-09-25,229.65,230.1000122,232.0945049,0.450012207,0.919238816,
0.019379504,2009-09-25,2009-09-28,229.15,228.4999939,229.3434651,-0.650006104,1.13137085,
0.379026234,2009-09-28,2009-09-29,230.6,230.8000031,227.2780067,-0.200003052,1.626345597,
0.816028595,2009-09-29,2009-09-30,230.55,229.8999908,231.7962372,-0.650009155,0.636396103,
0.025491446,2009-09-30,2009-10-01,229.6,224.3500122,228.4789512,5.249987793,3.924442636,
0.616379082,2009-10-01,2009-10-02,229.6,224.35,226.0217782,5.25,0,
-0.351488203,2009-10-02,2009-10-05,221.35,219.1999908,223.3031603,-2.150009155,3.641599923,
0.378777593,2009-10-05,2009-10-06,221.15,218.2500031,220.6661386,2.899996948,0.671751442,
-0.385504425,2009-10-06,2009-10-07,220.6,217.6999969,220.1333803,2.900003052,0.38890873,
-0.658755541,2009-10-07,2009-10-08,219.5,221.1000092,215.8067744,-1.600009155,2.404163056,
0.349851787,2009-10-08,2009-10-09,221.1,225.1999908,223.5063039,4.099990845,2.899137803,
-0.413841695,2009-10-09,2009-10-12,226.5,223.5500061,225.7220422,2.949993896,1.166726189,
-0.558867931,2009-10-12,2009-10-13,222.95,222.2499969,222.5612961,0.700003052,0.919238816,
0.1578082,2009-10-13,2009-10-14,223.85,224.3000031,223.8337449,-0.450003052,1.449568901,
-0.409127682,2009-10-14,2009-10-15,226.3,225.9999969,222.3567753,0.300003052,1.202081528,
0.582346559,2009-10-15,2009-10-16,225.85,224.3999939,226.6494427,-1.450006104,1.13137085,
0.019057849,2009-10-16,2009-10-19,223.4,225.1000122,222.6914771,-1.700012207,0.494974747,
0.721628904,2009-10-19,2009-10-20,227.1,226.85,226.4402646,0.25,1.237436867,
-0.190737903,2009-10-20,2009-10-21,225.2,225.6999908,224.7530855,-0.499990845,0.813172798,
0.699726045,2009-10-21,2009-10-22,223.45,221.8999969,226.1118418,-1.550003052,2.687005769,
0.265991628,2009-10-22,2009-10-23,223.65,223.8000092,220.1634419,-0.150009155,1.343502884,
0.821332097,2009-10-23,2009-10-26,222.75,226.6499908,221.6796346,-3.899990845,2.015254326,
0.961351514,2009-10-26,2009-10-27,225.1,225.8000092,228.1489985,0.700009155,0.601040764,
0.278528064,2009-10-27,2009-10-28,225.45,219.9499939,223.8498705,5.500006104,4.13657467,
0.794896126,2009-10-28,2009-10-29,216.75,215.5500061,219.1421923,-1.199993896,3.111269837,
0.874930203,2009-10-29,2009-10-30,217.85,213.9999969,217.7362264,3.850003052,1.096015511,
-0.312132925,2009-10-30,2009-11-02,211.25,212.6499939,214.8605134,1.399993896,0.954594155,
-0.665357292,2009-11-02,2009-11-03,212.45,211.4,211.9517823,1.05,0.883883476,
-0.172558561,2009-11-03,2009-11-04,212.8,214.3500122,210.6744698,-1.550012207,2.085965005,
0.485785633,2009-11-04,2009-11-05,214.3,212.0499969,215.8884122,-2.250003052,1.626345597,
-0.360860705,2009-11-05,2009-11-06,215.6,214.8999908,212.5788239,0.700009155,2.015254326,
-0.528313398,2009-11-06,2009-11-09,216.05,215.3500122,215.513908,0.699987793,0.318198052,
-0.561574101,2009-11-09,2009-11-10,218.4,216.8999878,215.649033,1.500012207,1.096015511,
-0.496635288,2009-11-10,2009-11-11,218.3,218.7500061,215.1141563,-0.450006104,1.308147545,
0.529043019,2009-11-11,2009-11-12,219.1,216.8000031,217.8275385,2.299996948,1.378858223,
0.853996277,2009-11-12,2009-11-13,216.8,214.7499969,216.3896758,2.050003052,1.449568901,
0.832032681,2009-11-13,2009-11-16,216.35,218.3000031,218.9189787,1.950003052,2.510229073,
-0.369794279,2009-11-16,2009-11-17,219.3,218.05,218.1237165,1.25,0.176776695,
-0.367128581,2009-11-17,2009-11-18,219.15,220.1000031,217.6885096,-0.950003052,1.449568901,
-0.001237246,2009-11-18,2009-11-19,220.5,222.2999969,221.1305182,1.799996948,1.555634919,
-0.440547764,2009-11-19,2009-11-20,221.9,222.8,221.9251851,0.9,0.353553391,
-0.143346891,2009-11-20,2009-11-23,223.2,222.6499908,222.497833,0.550009155,0.106066017,
0.16155012,2009-11-23,2009-11-24,223.5,220.6000122,223.9026796,-2.899987793,1.449568901,
-0.402915031,2009-11-24,2009-11-25,221.35,221.5499969,220.6621744,-0.199996948,0.671751442,
-0.364472926,2009-11-25,2009-11-26,220.65,219.8999908,221.8079638,-0.750009155,1.166726189,
-0.3388111,2009-11-26,2009-11-27,215.95,210.2000031,220.0297334,-5.749996948,6.858935778,
-0.295094192,2009-11-27,2009-11-30,212.5,212.45,208.3039324,0.05,1.590990258,
0.680799186,2009-11-30,2009-12-01,212.6,215.3999969,215.2202091,2.799996948,2.085965005,
-0.2666471,2009-12-01,2009-12-02,216.8,219.2000031,216.6142019,-2.400003052,2.687005769,
-0.619209945,2009-12-02,2009-12-03,219.9,222.1000092,218.80633,-2.200009155,2.050609665,
-0.334065527,2009-12-03,2009-12-04,221.35,223.3999878,222.0338583,2.049987793,0.919238816,
-0.106113106,2009-12-04,2009-12-07,224.5,223.9,223.3914451,0.6,0.353553391,
-0.02764884,2009-12-07,2009-12-08,223.9,224.1000122,224.9827318,0.200012207,0.141421356,
-0.442476988,2009-12-08,2009-12-09,222.1,224.4499908,224.5231366,2.349990845,0.247487373,
-0.4883641,2009-12-09,2009-12-10,224.35,224.5500061,223.7849931,-0.200006104,0.070710678,
0.040566072,2009-12-10,2009-12-11,226.05,227.05,227.8553267,1,1.767766953,
-0.495996267,2009-12-11,2009-12-14,227.7,227.6999939,228.0699229,-6.10E-06,0.459619408,
-0.624752581,2009-12-14,2009-12-15,227.65,228.2,226.1037679,-0.55,0.353553391,
0.301945835,2009-12-15,2009-12-16,227.85,227.7,227.7387774,0.15,0.353553391,
0.629212618,2009-12-16,2009-12-17,227.7,225.0500061,229.1663931,-2.649993896,1.87383297,
-0.288903981,2009-12-17,2009-12-18,224.55,224.6499908,222.9418312,-0.099990845,0.282842712,
0.662720859,2009-12-18,2009-12-21,224.65,225.1000122,224.3364462,-0.450012207,0.318198052,
0.702516258,2009-12-21,2009-12-22,226.15,226.9999939,224.3288764,-0.849993896,1.343502884,
0.797131181,2009-12-22,2009-12-23,227.25,227.6499939,227.2536652,0.399993896,0.459619408,
0.339841247,2009-12-23,2009-12-24,228,231.0000061,227.6708847,-3.000006104,2.368807717,
-0.035164591,2009-12-24,2009-12-25,228,231,232.4190727,3,0,
-0.580194354,2009-12-25,2009-12-28,231.95,230.6999969,228.9454727,1.250003052,0.212132034,
0.478746712,2009-12-28,2009-12-29,230.85,231.6499969,229.8547658,-0.799996948,0.671751442,
