asset_rebalancing0,date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,std,
0.818792582,2009-12-29,2009-12-30,231.2,232.4,231.3772549,1.2,0.530330086,
0.73955828,2009-12-30,2009-12-31,231.2,232.4,236.4566039,1.2,0,-25.05016785
-0.455663294,2009-12-31,2010-01-01,231.2,232.4,228.5444268,-1.2,0,
0.769827902,2010-01-01,2010-01-04,232.8,232.9500031,233.3272336,0.150003052,0.38890873,
0.077005804,2010-01-04,2010-01-05,234.85,232.8999969,232.5876931,1.950003052,0.035355339,
0.055440061,2010-01-05,2010-01-06,233.6,234.4,233.8126701,0.8,1.060660172,
-0.45902279,2010-01-06,2010-01-07,234.85,231.8000092,233.8105058,3.049990845,1.838477631,
-0.024879562,2010-01-07,2010-01-08,232.4,232.7499969,230.2491462,-0.349996948,0.671751442,
0.779399157,2010-01-08,2010-01-11,233.5,232.8999939,233.149166,0.600006104,0.106066017,
0.415017188,2010-01-11,2010-01-12,232.9,232.65,234.6071136,-0.25,0.176776695,
-0.507328928,2010-01-12,2010-01-13,231.35,229.6000122,231.9003183,-1.749987793,2.156675683,
-0.019587053,2010-01-13,2010-01-14,230.3,232.1999908,232.2989896,1.899990845,1.838477631,
-0.554314613,2010-01-14,2010-01-15,232.2,232.8999969,232.9221289,0.699996948,0.494974747,
-0.617023289,2010-01-15,2010-01-18,232.35,234.3500122,237.7094158,2.000012207,1.025304833,
-0.696200669,2010-01-18,2010-01-19,235.45,234.35,234.0289253,1.1,0,
-0.346521944,2010-01-19,2010-01-20,235.7,234.35,234.7129569,1.35,0,
-0.228733256,2010-01-20,2010-01-21,233.35,236.4499908,232.8236228,-3.099990845,1.48492424,
0.690089524,2010-01-21,2010-01-22,233.4,230.2,235.6725303,-3.2,4.419417382,
0.87515372,2010-01-22,2010-01-25,227.6,228.8999969,231.3039176,1.299996948,0.919238816,
0.074797779,2010-01-25,2010-01-26,228.65,224.3000092,229.2080107,-4.349990845,3.252691193,
-0.32879293,2010-01-26,2010-01-27,224.8,222.4499939,223.2328651,2.350006104,1.308147545,
0.415016502,2010-01-27,2010-01-28,223.4,225.0500061,224.5091323,1.650006104,1.838477631,
-0.430161238,2010-01-28,2010-01-29,222.9,219.3,225.0149267,-3.6,4.065863992,
-0.362427324,2010-01-29,2010-02-01,219.35,219.6000031,218.4292148,-0.250003052,0.212132034,
0.333036512,2010-02-01,2010-02-02,220.95,218.2999969,223.2813955,-2.650003052,0.919238816,
-0.456716359,2010-02-02,2010-02-03,220.9,220.8,219.4310804,0.1,1.767766953,
-0.646841943,2010-02-03,2010-02-04,221.25,220.3999908,222.8587575,-0.850009155,0.282842712,
-0.718692362,2010-02-04,2010-02-05,216.7,214.4500031,221.1949324,-2.249996948,4.207285348,
-0.690388381,2010-02-05,2010-02-08,214.3,213.2,215.7161771,-1.1,0.883883476,
-0.688919365,2010-02-08,2010-02-09,213.1,214.8000061,214.7304054,1.700006104,1.13137085,
-0.701642394,2010-02-09,2010-02-10,216.15,215.4999969,216.8347579,-0.650003052,0.494974747,
-0.721150696,2010-02-10,2010-02-11,216.1,218.3000031,217.1519433,2.200003052,1.979898987,
-0.726796985,2010-02-11,2010-02-12,218.7,217.3999908,218.9261256,-1.300009155,0.636396103,
-0.667254031,2010-02-12,2010-02-15,218.7,217.4,217.1262805,1.3,0,
-0.319986582,2010-02-15,2010-02-16,217.45,219.5500092,218.8804848,2.100009155,1.52027958,
-0.526831985,2010-02-16,2010-02-17,221.55,223.4999969,219.7533308,-1.949996948,2.793071786,
-0.437428355,2010-02-17,2010-02-18,223.5,222.75,223.4766043,0.75,0.530330086,
-0.245200485,2010-02-18,2010-02-19,220.85,218.8999939,222.5816,-1.950006104,2.722361108,
0.024341458,2010-02-19,2010-02-22,221.75,223.2000031,222.0672471,1.450003052,3.040559159,
-0.508576989,2010-02-22,2010-02-23,223,223.3500092,222.7498266,-0.350009155,0.106066017,
-0.181643814,2010-02-23,2010-02-24,221.55,220.9999939,224.9332999,-0.550006104,1.661700936,
-0.533901155,2010-02-24,2010-02-25,221.5,216.8000031,220.0912137,4.699996948,2.969848481,
0.080246978,2010-02-25,2010-02-26,218.05,217.6499908,217.5219435,0.400009155,0.601040764,
-0.264090687,2010-02-26,2010-03-01,218.05,217.65,218.3499088,-0.4,0,
-0.477105558,2010-03-01,2010-03-02,220.15,221.5000061,216.9556205,-1.350006104,2.722361108,
0.04443159,2010-03-02,2010-03-03,221.1,221.8500061,221.4940236,0.750006104,0.247487373,
0.146066234,2010-03-03,2010-03-04,222.35,221.1499878,222.1001974,1.200012207,0.494974747,
-0.082462929,2010-03-04,2010-03-05,222.1,224.7000031,220.6993706,-2.600003052,2.510229073,
0.188484192,2010-03-05,2010-03-08,226.4,227.5000031,226.7667648,1.100003052,1.979898987,
-0.483221471,2010-03-08,2010-03-09,227.4,228.0500031,226.0591999,-0.650003052,0.38890873,
0.363399357,2010-03-09,2010-03-10,228.25,228.2499969,227.5486278,3.05E-06,0.141421356,
0.63928628,2010-03-10,2010-03-11,228.9,227.3000031,227.6575111,1.599996948,0.671751442,
0.731693745,2010-03-11,2010-03-12,228.35,228.1999939,226.8830176,0.150006104,0.636396103,
0.683167994,2010-03-12,2010-03-15,228.35,226.1000092,232.1950325,-2.249990845,1.48492424,
-0.473788887,2010-03-15,2010-03-16,226.8,226.4999939,224.6958085,0.300006104,0.282842712,
0.381540149,2010-03-16,2010-03-17,227.95,230.3000031,227.8497523,-2.350003052,2.687005769,
-0.395597696,2010-03-17,2010-03-18,230.15,229.9499939,230.1748231,-0.200006104,0.247487373,
-0.315293521,2010-03-18,2010-03-19,230.8,231.2,229.549195,-0.4,0.883883476,
0.067366309,2010-03-19,2010-03-22,229.8,229.2500031,230.4026569,-0.549996948,1.378858223,
0.589906454,2010-03-22,2010-03-23,230.85,230.6000061,228.8745384,0.249993896,0.954594155,
0.645738363,2010-03-23,2010-03-24,232.35,230.9999939,231.5887224,1.350006104,0.282842712,
-0.216353014,2010-03-24,2010-03-25,230.85,230.8500061,230.056361,-6.10E-06,0.106066017,
0.315554738,2010-03-25,2010-03-26,230.85,231.9999939,231.6276099,1.149993896,0.813172798,
-0.2478268,2010-03-26,2010-03-29,230.4,232.3500061,231.2000962,1.950006104,0.247487373,
0.27211985,2010-03-29,2010-03-30,233.4,232.85,233.4195167,-0.55,0.353553391,
-0.339910805,2010-03-30,2010-03-31,233.05,232.4999939,230.6269432,0.550006104,0.247487373,
0.675238729,2010-03-31,2010-04-01,233.15,235.75,234.0546696,2.6,2.298097039,
-0.201314375,2010-04-01,2010-04-02,236.3,236.8999939,234.250096,-0.599993896,0.813172798,
0.560834169,2010-04-02,2010-04-05,237.55,238.4,236.1190284,-0.85,1.060660172,
0.785849988,2010-04-05,2010-04-06,238.6,238.3500122,238.3820771,0.249987793,0.035355339,
0.542577147,2010-04-06,2010-04-07,238.35,237.85,237.4907039,0.5,0.353553391,
0.707522154,2010-04-07,2010-04-08,237.35,238.3999878,237.6906142,1.049987793,0.38890873,
0.529734135,2010-04-08,2010-04-09,238.35,236.8500122,239.6479329,-1.499987793,1.096015511,
-0.396164745,2010-04-09,2010-04-12,238.25,235.3999878,235.6207117,2.850012207,1.025304833,
0.357631892,2010-04-12,2010-04-13,235.4,235.5000061,235.9885695,0.100006104,0.070710678,
-0.145502716,2010-04-13,2010-04-14,236.95,238.3999939,235.2024238,-1.449993896,2.050609665,
-0.021276304,2010-04-14,2010-04-15,239.65,239.7500061,236.8251848,-0.100006104,0.954594155,
0.760247231,2010-04-15,2010-04-16,238.95,237.9499969,240.4881811,-1.000003052,1.272792206,
0.144639388,2010-04-16,2010-04-19,235.2,233.3500092,237.9235345,-1.849990845,3.252691193,
-0.14059341,2010-04-19,2010-04-20,234.8,234.9499908,235.7833827,0.149990845,1.13137085,
-0.620736361,2010-04-20,2010-04-21,236.85,238.5000031,235.2303214,-1.650003052,2.510229073,
-0.566860914,2010-04-21,2010-04-22,237.5,238.25,236.2395015,-0.75,0.176776695,
0.602702737,2010-04-22,2010-04-23,238.8,237.6999969,237.7567405,1.100003052,0.38890873,
0.78845942,2010-04-23,2010-04-26,238.95,239.95,238.2815566,-1,1.590990258,
0.14519982,2010-04-26,2010-04-27,239.1,239.6000092,239.5120189,0.500009155,0.247487373,
0.197306141,2010-04-27,2010-04-28,234.85,236.3999878,238.0581991,1.549987793,2.2627417,
0.80575192,2010-04-28,2010-04-29,237.35,235.8000092,233.8025257,1.549990845,0.424264069,
0.965960622,2010-04-29,2010-04-30,237.85,238.6499908,235.5201088,-0.799990845,2.015254326,
0.93109715,2010-04-30,2010-05-03,237.65,234.7000031,242.7284988,-2.949996948,2.793071786,
-0.299856037,2010-05-03,2010-05-04,235.85,234.7500031,234.429597,1.099996948,0.035355339,
-0.349907607,2010-05-04,2010-05-05,235.85,234.75,233.6477704,1.1,0,
0.476456851,2010-05-05,2010-05-06,229.8,229.1999969,232.6986449,-0.600003052,3.924442636,
0.921703994,2010-05-06,2010-05-07,223.3,224.7,228.6779154,1.4,3.181980515,
0.916696072,2010-05-07,2010-05-10,226.2,228.8000061,226.0338228,-2.600006104,2.899137803,
-0.086999148,2010-05-10,2010-05-11,230.85,226.8500031,230.5702169,3.999996948,1.378858223,
-0.683453321,2010-05-11,2010-05-12,227.95,226.1499878,223.2759939,1.800012207,0.494974747,
0.583090425,2010-05-12,2010-05-13,228.8,231.3500122,230.7352556,2.550012207,3.676955262,
-0.376926571,2010-05-13,2010-05-14,229.5,230.2999969,230.071207,0.799996948,0.74246212,
0.440266937,2010-05-14,2010-05-17,226.95,225.8999908,233.9114926,-1.050009155,3.111269837,
-0.509076715,2010-05-17,2010-05-18,226.2,223.9500031,224.3635794,2.249996948,1.378858223,
0.445380718,2010-05-18,2010-05-19,221.85,221.8500092,225.0804129,9.16E-06,1.48492424,
-0.295789659,2010-05-19,2010-05-20,221.1,218.5499969,221.5581189,-2.550003052,2.333452378,
-0.15007256,2010-05-20,2010-05-21,221.1,218.55,219.4576791,2.55,0,
-0.475598484,2010-05-21,2010-05-24,217.75,219.4499939,217.7448524,-1.699993896,0.636396103,
0.126449406,2010-05-24,2010-05-25,217.25,213.7,223.3484609,-3.55,4.065863992,
-0.501746774,2010-05-25,2010-05-26,216.7,214.8999969,211.7808245,1.800003052,0.848528137,
0.568526447,2010-05-26,2010-05-27,213.9,219.7500061,221.3575076,5.850006104,3.429467889,
-0.382518888,2010-05-27,2010-05-28,221.85,221.25,221.5448275,0.6,1.060660172,
-0.698147833,2010-05-28,2010-05-31,221.85,222.9499969,220.7905418,-1.099996948,1.202081528,
-0.243170246,2010-05-31,2010-06-01,222.95,222.5500061,221.1396329,0.399993896,0.282842712,
0.794934571,2010-06-01,2010-06-02,222.95,222.55,223.8283974,-0.4,0,
-0.027385484,2010-06-02,2010-06-03,224.1,228.1000031,223.5177724,-4.000003052,3.924442636,
-0.561970711,2010-06-03,2010-06-04,226.9,228.35,229.3379558,1.45,0.176776695,
-0.672111392,2010-06-04,2010-06-07,223.8,223.85,224.4632791,0.05,3.181980515,
0.593305469,2010-06-07,2010-06-08,224.35,226.4499908,222.6234426,-2.099990845,1.838477631,
0.913538873,2010-06-08,2010-06-09,225.55,225.3999969,228.7869985,-0.150003052,0.74246212,
-0.059317023,2010-06-09,2010-06-10,226.15,226.3500122,222.4914721,-0.200012207,0.671751442,
0.808939338,2010-06-10,2010-06-11,228.2,229.2499939,229.4373201,1.049993896,2.050609665,
-0.312226772,2010-06-11,2010-06-14,230.2,231.6000061,231.0210567,1.400006104,1.661700936,
-0.705667138,2010-06-14,2010-06-15,231.05,231.8999878,229.3564244,-0.849987793,0.212132034,
0.387578905,2010-06-15,2010-06-16,233.6,233.8500122,229.6687459,-0.250012207,1.378858223,
0.928480089,2010-06-16,2010-06-17,233.8,233.9999939,235.3144922,0.199993896,0.106066017,
0.226935282,2010-06-17,2010-06-18,234.55,234.5,232.6170017,0.05,0.353553391,
0.665443599,2010-06-18,2010-06-21,236.8,237.6999969,232.5898402,-0.899996948,2.2627417,
0.929813325,2010-06-21,2010-06-22,236.45,237.1000092,239.8214423,0.650009155,0.424264069,
-0.049271602,2010-06-22,2010-06-23,235.65,235.85,233.8832766,-0.2,0.883883476,
0.822806895,2010-06-23,2010-06-24,235.15,237.85,236.6051035,2.7,1.414213562,
0.156838506,2010-06-24,2010-06-25,235.45,235.9499908,238.4078331,0.499990845,1.343502884,
-0.4450261,2010-06-25,2010-06-28,236.6,236.1000092,233.8465306,0.499990845,0.106066017,
0.620839536,2010-06-28,2010-06-29,236.55,232.8999878,234.056805,3.650012207,2.2627417,
0.942247212,2010-06-29,2010-06-30,229.3,230.2000031,231.0291281,0.900003052,1.909188309,
0.978296638,2010-06-30,2010-07-01,229,228.3500092,230.2929997,-0.649990845,1.308147545,
0.892629445,2010-07-01,2010-07-02,229.1,226.7999969,228.3408126,2.300003052,1.096015511,
0.469405383,2010-07-02,2010-07-05,227.2,227.3999908,227.7558824,0.199990845,0.424264069,
-0.48882249,2010-07-05,2010-07-06,225.95,228.7500061,226.7372727,2.800006104,0.954594155,
-0.056501251,2010-07-06,2010-07-07,228.65,227.3500061,228.4296433,1.299993896,0.989949494,
0.253120989,2010-07-07,2010-07-08,229.75,231.2499939,227.4027548,-1.499993896,2.757716447,
0.113009214,2010-07-08,2010-07-09,231.9,234.75,233.7391419,2.85,2.474873734,
-0.557459056,2010-07-09,2010-07-12,235.3,235.75,231.2101412,-0.45,0.707106781,
0.674083173,2010-07-12,2010-07-13,236.45,235.8999939,239.1300147,-0.550006104,0.106066017,
-0.312355399,2010-07-13,2010-07-14,238.95,239.8000092,237.1165129,-0.850009155,2.757716447,
-0.650986671,2010-07-14,2010-07-15,239.15,239.1000031,238.6552382,0.049996948,0.494974747,
0.051062796,2010-07-15,2010-07-16,238.7,236.4999939,238.3409952,2.200006104,1.838477631,
0.620772362,2010-07-16,2010-07-19,234.05,235.0500031,236.3608966,1.000003052,1.025304833,
0.538800776,2010-07-19,2010-07-20,234.45,235.9499939,236.0667723,1.499993896,0.636396103,
-0.317035496,2010-07-20,2010-07-21,238.4,237.7500031,234.7344111,0.649996948,1.272792206,
0.401115179,2010-07-21,2010-07-22,237.25,235.6000061,237.9694712,-1.649993896,1.52027958,
0.138345703,2010-07-22,2010-07-23,238.85,239.5499969,234.5895202,-0.699996948,2.793071786,
0.632618666,2010-07-23,2010-07-26,239.55,240.7499969,238.7352413,-1.199996948,0.848528137,
0.794601858,2010-07-26,2010-07-27,241.45,241.0500031,239.0677006,0.399996948,0.212132034,
0.940474212,2010-07-27,2010-07-28,242.15,242.2499969,242.2162768,0.099996948,0.848528137,
0.234373853,2010-07-28,2010-07-29,241.25,241.8000031,242.432392,0.550003052,0.318198052,
-0.324028701,2010-07-29,2010-07-30,241.2,239.6499908,241.7307488,-1.550009155,1.52027958,
-0.269634843,2010-07-30,2010-08-02,241.05,242.7000031,239.0995295,-1.650003052,2.156675683,
0.198520929,2010-08-02,2010-08-03,243.85,243.6000092,243.0430966,0.249990845,0.636396103,
-0.086674772,2010-08-03,2010-08-04,243.9,242.9499908,243.5616893,0.950009155,0.459619408,
-0.101648249,2010-08-04,2010-08-05,244.4,243.1000092,244.8512564,-1.299990845,0.106066017,
-0.5602687,2010-08-05,2010-08-06,242.65,242.7999969,243.2027538,0.149996948,0.212132034,
-0.468574941,2010-08-06,2010-08-09,241.45,243.3500031,244.0225463,1.900003052,0.38890873,
-0.580002964,2010-08-09,2010-08-10,243.05,242.0499969,241.9263428,1.000003052,0.919238816,
0.281725436,2010-08-10,2010-08-11,241.1,237.55,242.4424261,-3.55,3.181980515,
0.075102441,2010-08-11,2010-08-12,235.25,234.2499969,235.759232,-1.000003052,2.333452378,
0.770767093,2010-08-12,2010-08-13,234.25,236.1000061,234.816167,1.850006104,1.308147545,
0.170952439,2010-08-13,2010-08-16,235.1,235.6,235.7174408,0.5,0.353553391,
0.162499294,2010-08-16,2010-08-17,234.35,238.0499969,238.3298818,3.699996948,1.732411614,
-0.562240422,2010-08-17,2010-08-18,238.15,238.3,239.4465943,0.15,0.176776695,
-0.691492498,2010-08-18,2010-08-19,238.25,242.1499908,238.9629251,3.899990845,2.722361108,
-0.66048187,2010-08-19,2010-08-20,240.2,241.0500092,239.8489982,-0.850009155,0.777817459,
0.481227756,2010-08-20,2010-08-23,241.4,240.4499939,241.441898,-0.950006104,0.424264069,
0.247555479,2010-08-23,2010-08-24,238.7,238.95,238.8347152,0.25,1.060660172,
0.805241525,2010-08-24,2010-08-25,237.2,235.8999969,238.801224,-1.300003052,2.156675683,
0.699635267,2010-08-25,2010-08-26,236.3,234.7500061,237.0063737,-1.549993896,0.813172798,
-0.292506993,2010-08-26,2010-08-27,234.05,234.6000061,237.1941724,0.550006104,0.106066017,
-0.685608268,2010-08-27,2010-08-30,237.35,239.4499908,236.1592427,-2.099990845,3.429467889,
-0.73772645,2010-08-30,2010-08-31,237.8,236.0000031,238.4623452,-1.799996948,2.439518395,
-0.142007142,2010-08-31,2010-09-01,236.9,239.1999969,236.7534481,-2.299996948,2.2627417,
-0.339383781,2010-09-01,2010-09-02,241.8,240.7500031,240.951673,1.049996948,1.096015511,
-0.602185726,2010-09-02,2010-09-03,241.7,240.5500031,238.9227819,1.149996948,0.141421356,
0.366161466,2010-09-03,2010-09-06,242.05,242.4499939,242.2922997,0.399993896,1.343502884,
-0.346580327,2010-09-06,2010-09-07,242.05,242.45,242.3859302,0.4,0,
-0.28477338,2010-09-07,2010-09-08,241.2,240.0500061,241.4692517,-1.149993896,1.697056275,
0.446695119,2010-09-08,2010-09-09,240.9,240.8999908,239.7705756,9.16E-06,0.601040764,
0.52161175,2010-09-09,2010-09-10,241.4,243.15,241.3950019,-1.75,1.590990258,
-0.022449579,2010-09-10,2010-09-13,244.3,245.3000092,245.6553442,1.000009155,1.52027958,
-0.602430761,2010-09-13,2010-09-14,245.85,245.1000031,243.7639581,0.749996948,0.141421356,
0.279305249,2010-09-14,2010-09-15,245.1,246.2999969,245.5667935,1.199996948,0.848528137,
-0.033083852,2010-09-15,2010-09-16,245.6,244.3999908,245.8216301,-1.200009155,1.343502884,
0.231228605,2010-09-16,2010-09-17,245.6,245.5500092,243.2359553,0.049990845,0.813172798,
0.760881007,2010-09-17,2010-09-20,245.2,246.8999908,246.9550704,1.699990845,0.954594155,
-0.163917124,2010-09-20,2010-09-21,245.2,246.9,244.0488605,-1.7,0,
0.784912944,2010-09-21,2010-09-22,245.2,246.9,246.7805218,1.7,0,
0.727101803,2010-09-22,2010-09-23,245.2,246.9,245.6759581,1.7,0,
0.880416751,2010-09-23,2010-09-24,246.4,247.8500122,246.0669973,-1.450012207,0.671751442,
0.898422062,2010-09-24,2010-09-27,248.85,249.6499878,250.2240916,0.799987793,1.272792206,
-0.298822999,2010-09-27,2010-09-28,249.15,249.5000061,249.8371581,0.350006104,0.106066017,
-0.530403435,2010-09-28,2010-09-29,250,251.1999969,248.0052239,-1.199996948,1.202081528,
0.451447427,2010-09-29,2010-09-30,250.95,251.0500061,253.4056201,0.100006104,0.106066017,
-0.410809398,2010-09-30,2010-10-01,251.5,252.6499908,250.6202167,-1.149990845,1.13137085,
-0.164276674,2010-10-01,2010-10-04,252.7,252.7000031,252.7359635,3.05E-06,0.035355339,
-0.144655198,2010-10-04,2010-10-05,251.95,252.7,251.0282882,-0.75,0,
0.726141095,2010-10-05,2010-10-06,254.6,255.8999969,253.7906219,-1.299996948,2.2627417,
-0.029185083,2010-10-06,2010-10-07,256.05,255.6000122,256.6090569,-0.449987793,0.212132034,
-0.485677809,2010-10-07,2010-10-08,255.6,255.1499878,255.9392643,-0.450012207,0.318198052,
-0.499034137,2010-10-08,2010-10-11,256.35,253.7000031,256.048257,2.649996948,1.025304833,
-0.571712494,2010-10-11,2010-10-12,254.2,250.3999969,250.9441576,3.800003052,2.333452378,
0.593346596,2010-10-12,2010-10-13,251.7,251.4,252.3822017,-0.3,0.707106781,
-0.239835501,2010-10-13,2010-10-14,252.8,254.7500061,252.4637865,-1.950006104,2.368807717,
-0.585462987,2010-10-14,2010-10-15,254.35,255.1999969,252.9701514,-0.849996948,0.318198052,
0.37386474,2010-10-15,2010-10-18,254.9,250.1000092,260.0734283,-4.799990845,3.606244584,
-0.421024233,2010-10-18,2010-10-19,250.8,247.7999969,250.7650373,3.000003052,1.626345597,
-0.578347981,2010-10-19,2010-10-20,246.75,249.6000031,248.3393526,2.850003052,1.272792206,
-0.590457559,2010-10-20,2010-10-21,250.3,250.2499939,248.8002387,0.050006104,0.459619408,
0.067063145,2010-10-21,2010-10-22,251.1,253.3500061,250.7687841,-2.250006104,2.192031022,
-0.189530462,2010-10-22,2010-10-25,253.75,255.7499939,251.6463256,-1.999993896,1.697056275,
0.713373363,2010-10-25,2010-10-26,255.55,255.8000031,257.429872,0.250003052,0.035355339,
-0.200279772,2010-10-26,2010-10-27,255.5,253.8,253.4629121,1.7,1.414213562,
0.727129936,2010-10-27,2010-10-28,253.95,254.6000031,256.1038793,0.650003052,0.565685425,
-0.293051809,2010-10-28,2010-10-29,254.65,249.4499908,252.7322705,5.200009155,3.641599923,
0.619509935,2010-10-29,2010-11-01,251.05,254.7500031,252.3934676,3.700003052,3.74766594,
-0.410994798,2010-11-01,2010-11-02,254.75,255.1000061,251.2478392,-0.350006104,0.247487373,
0.76346451,2010-11-02,2010-11-03,256.4,257.6,255.7996147,-1.2,1.767766953,
0.202720508,2010-11-03,2010-11-04,258.2,258.4500061,257.944333,-0.250006104,0.601040764,
-0.315683991,2010-11-04,2010-11-05,261.05,258.95,257.2303152,2.1,0.353553391,
0.460010171,2010-11-05,2010-11-08,260.05,259.6499817,259.9854432,0.400018311,0.494974747,
-0.247654676,2010-11-08,2010-11-09,260.05,260.0000061,258.1025524,0.049993896,0.247487373,
0.582272291,2010-11-09,2010-11-10,259.9,263.25,259.4860924,-3.35,2.298097039,
0.729265571,2010-11-10,2010-11-11,262.8,261.6000061,263.8169021,-1.199993896,1.166726189,
0.051285144,2010-11-11,2010-11-12,260.9,256.6,260.5536709,4.3,3.535533906,
0.53981787,2010-11-12,2010-11-15,256.8,256.7999817,258.3129502,-1.83E-05,0.141421356,
-0.392416775,2010-11-15,2010-11-16,256.7,254.9500092,254.5821519,1.749990845,1.308147545,
0.63706094,2010-11-16,2010-11-17,252.55,254.7500031,256.7156137,2.200003052,0.141421356,
-0.284677714,2010-11-17,2010-11-18,255.75,258.8999939,250.8716159,-3.149993896,2.934493142,
0.804212809,2010-11-18,2010-11-19,259.7,260.6000122,261.8915922,0.900012207,1.202081528,
-0.23795031,2010-11-19,2010-11-22,261.6,261.4999939,257.2502168,0.100006104,0.636396103,
0.806600511,2010-11-22,2010-11-23,260.75,255.3000031,264.3821743,-5.449996948,4.384062043,
-0.276715726,2010-11-23,2010-11-24,254.1,259.6000031,253.4348022,-5.500003052,3.040559159,
0.626887619,2010-11-24,2010-11-25,260.4,260.7999817,259.2588985,-0.399981689,0.848528137,
0.654880881,2010-11-25,2010-11-26,260.55,257.6000183,261.5165574,-2.949981689,2.2627417,
-0.230278254,2010-11-26,2010-11-29,257.1,256.3999878,256.2634094,0.700012207,0.848528137,
0.520862043,2010-11-29,2010-11-30,255.4,257.9500183,255.7572152,2.550018311,1.096015511,
0.710627317,2010-11-30,2010-12-01,257.95,260.4999878,255.0922269,-2.549987793,1.803122292,
0.955110013,2010-12-01,2010-12-02,261.7,263.7000122,263.0214896,2.000012207,2.2627417,
0.085541949,2010-12-02,2010-12-03,265.2,265.3999817,261.428883,-0.199981689,1.202081528,
0.775930405,2010-12-03,2010-12-06,265.4,265.0000061,265.8895585,-0.399993896,0.282842712,
0.230449423,2010-12-06,2010-12-07,265,266.0499878,261.604862,-1.049987793,0.74246212,
0.899473786,2010-12-07,2010-12-08,265.25,264.6500061,266.5655061,-0.599993896,0.989949494,
0.512276053,2010-12-08,2010-12-09,265.85,269.2000183,262.7310106,-3.350018311,3.217335854,
0.869419515,2010-12-09,2010-12-10,268.4,269.95,270.8651611,1.55,0.530330086,
-0.170454234,2010-12-10,2010-12-13,270.1,270.8999817,269.9402448,-0.799981689,0.671751442,
-0.373910815,2010-12-13,2010-12-14,271.2,271.65,268.6431448,-0.45,0.530330086,
0.719370306,2010-12-14,2010-12-15,271.65,272.3500122,273.9821941,0.700012207,0.494974747,
-0.300030082,2010-12-15,2010-12-16,271.7,271.85,270.0268887,-0.15,0.353553391,
0.681742907,2010-12-16,2010-12-17,272.65,274.2000061,270.5360553,-1.550006104,1.661700936,
0.920120418,2010-12-17,2010-12-20,272.95,273.8499939,275.9261453,0.899993896,0.247487373,
-0.02463476,2010-12-20,2010-12-21,275.25,276.35,274.470961,-1.1,1.767766953,
-0.557086051,2010-12-21,2010-12-22,276.25,276.6,272.7138365,-0.35,0.176776695,
0.693859279,2010-12-22,2010-12-23,276.75,276.85,276.1585127,-0.1,0.176776695,
0.802086234,2010-12-23,2010-12-24,276.5,275.1,275.737252,1.4,1.237436867,
0.893465281,2010-12-24,2010-12-27,274.5,274.9500061,271.5008231,-0.450006104,0.106066017,
0.975082874,2010-12-27,2010-12-28,275.55,276.8999817,279.7863872,1.349981689,1.378858223,
0.191158101,2010-12-28,2010-12-29,276.9,279.9,277.3928797,3,2.121320344,
-0.532513022,2010-12-29,2010-12-30,280.35,281.9500183,278.1685099,-1.600018311,1.449568901,
