date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,asset_rebalancing0,std
2018-12-31,2019-01-01,262.95,263.25,263.2675613,0.3,0.001185842,0
2019-01-01,2019-01-02,265.55,260.1000061,263.2964167,5.449993896,0.001084982,2.227386361
2019-01-02,2019-01-03,260.1,257.85,260.1233916,-2.25,0.001133588,1.590990258
2019-01-03,2019-01-04,257.75,260.1,257.8396702,2.35,0.000963046,1.590990258
2019-01-04,2019-01-07,263.25,264.0499817,260.0611392,-0.799981689,0.000497951,2.793071786
2019-01-07,2019-01-08,263.65,262.0000122,264.0093937,-1.649987793,-0.000144973,1.449568901
2019-01-08,2019-01-09,262.55,267.2999878,261.95382,-4.749987793,-0.000622019,3.74766594
2019-01-09,2019-01-10,267.45,267.05,267.2912928,0.4,-0.000949138,0.176776695
2019-01-10,2019-01-11,268.65,269.2000244,267.0136454,-0.550024414,-0.000790836,1.52027958
2019-01-11,2019-01-14,268.2,266.6499817,269.246028,-1.550018311,-0.000804691,1.803122292
2019-01-14,2019-01-15,267.85,272.1000122,266.7227541,-4.250012207,-0.000112176,3.853731957
2019-01-15,2019-01-16,271.5,273.35,272.2033477,1.85,0.000760695,0.883883476
2019-01-16,2019-01-17,273.7,273.6,273.4827073,0.1,0.001651942,0.176776695
2019-01-17,2019-01-18,275.15,275.9999939,273.7421009,-0.849993896,0.002501574,1.697056275
2019-01-18,2019-01-21,277.75,276.0499878,276.15578,1.700012207,0.003110959,0.035355339
2019-01-21,2019-01-22,276.15,274.3500183,276.2130738,-1.799981689,0.003559829,1.202081528
2019-01-22,2019-01-23,273.25,276.0499817,274.5132252,2.799981689,0.003855339,1.202081528
2019-01-23,2019-01-24,276.05,278.3500183,276.1880273,2.300018311,0.003989617,1.626345597
2019-01-24,2019-01-25,279.15,283.6499878,278.4689667,-4.499987793,0.003783535,3.74766594
2019-01-25,2019-01-28,283.7,283.4,283.7528401,-0.3,0.00338923,0.176776695
2019-01-28,2019-01-29,282.9,284.7999939,283.4712287,1.899993896,0.002937129,0.989949494
2019-01-29,2019-01-30,284.85,288.8500183,284.864817,4.000018311,0.002333835,2.863782464
2019-01-30,2019-01-31,291.25,288.2000061,288.9014387,3.049993896,0.001846329,0.459619408
2019-01-31,2019-02-01,289.05,287.5499756,288.2099735,1.500024414,0.001429265,0.459619408
2019-02-01,2019-02-04,289.05,287.55,287.5457358,1.5,0.000817562,0
2019-02-04,2019-02-05,289.05,287.55,287.5419457,1.5,0.000255714,0
2019-02-05,2019-02-06,289.05,287.55,287.5524278,1.5,-0.000125983,0
2019-02-06,2019-02-07,289.3,287.2500122,287.558125,2.049987793,-0.000222055,0.212132034
2019-02-07,2019-02-08,285.75,283.1499939,287.2284832,-2.600006104,-0.000150765,2.899137803
2019-02-08,2019-02-11,283.45,283.9,283.1173022,-0.45,-0.000305059,0.530330086
2019-02-11,2019-02-12,283.65,285.5499939,283.8183539,1.899993896,-0.000552454,1.166726189
2019-02-12,2019-02-13,286.65,286.9500244,285.4356835,-0.300024414,-0.001148653,0.989949494
2019-02-13,2019-02-14,285.7,289.5999939,286.8070754,3.899993896,-0.001907358,1.87383297
2019-02-14,2019-02-15,288.05,285.3999878,289.5107899,-2.650012207,-0.002689073,2.969848481
2019-02-15,2019-02-18,287.25,288.0000061,285.3266781,-0.750006104,-0.002752096,1.838477631
2019-02-18,2019-02-19,287.3,286.8999939,287.9232037,-0.400006104,-0.002455857,0.777817459
2019-02-19,2019-02-20,288.3,289.65,286.8172065,-1.35,-0.002181148,1.944543648
2019-02-20,2019-02-21,288.75,289.8500122,289.5604124,1.100012207,-0.002045979,0.141421356
2019-02-21,2019-02-22,289.5,289.9999939,289.7875102,0.499993896,-0.002038461,0.106066017
2019-02-22,2019-02-25,291.55,290.7999878,289.9643909,0.750012207,-0.001836022,0.565685425
2019-02-25,2019-02-26,290.15,289.0000122,290.7704733,-1.149987793,-0.001408809,1.272792206
2019-02-26,2019-02-27,290.55,289.7000122,289.0131632,0.849987793,-0.001016179,0.494974747
2019-02-27,2019-02-28,289.8,285.0999939,289.7231432,4.700006104,-0.00039024,3.252691193
2019-02-28,2019-03-01,289.8,285.1,285.1115436,4.7,0.000175495,0
2019-03-01,2019-03-04,287.35,283.85,285.1130506,3.5,0.000420658,0.883883476
2019-03-04,2019-03-05,282.75,281.9500061,283.887615,-0.799993896,0.00050321,1.343502884
2019-03-05,2019-03-06,281.85,281.7499878,282.00426,-0.100012207,0.00072108,0.141421356
2019-03-06,2019-03-07,281,280.1499939,281.8121676,-0.850006104,0.001029128,1.13137085
2019-03-07,2019-03-08,278.6,276.2999939,280.1997419,-2.300006104,0.001309418,2.722361108
2019-03-08,2019-03-11,276.65,276.5000122,276.3112906,0.149987793,0.001366845,0.141421356
2019-03-11,2019-03-12,278.45,279.25,276.5059685,-0.8,0.000996147,1.944543648
2019-03-12,2019-03-13,278.3,276.9500122,279.2462565,-1.349987793,0.000598608,1.626345597
2019-03-13,2019-03-14,277.95,277.7,276.9424684,0.25,0.000237665,0.530330086
2019-03-14,2019-03-15,276.9,280.7499878,277.765936,3.849987793,-1.93E-05,2.156675683
2019-03-15,2019-03-18,281.35,280.75,280.8420574,0.6,0.00049038,0
2019-03-18,2019-03-19,280.9,280.5499878,280.8211369,0.350012207,0.001237679,0.141421356
2019-03-19,2019-03-20,280,280.9000061,280.608055,0.900006104,0.00159678,0.247487373
2019-03-20,2019-03-21,281.65,282.7999939,280.9536783,-1.149993896,0.001622074,1.343502884
2019-03-21,2019-03-22,284.2,283.3500183,282.8285092,0.849981689,0.001518362,0.38890873
2019-03-22,2019-03-25,279.3,277.7999817,283.3687128,-1.500018311,0.001189143,3.924442636
2019-03-25,2019-03-26,278.8,278.0000122,277.8009435,0.799987793,0.000825337,0.141421356
2019-03-26,2019-03-27,277,278,278.0212278,1,0.000419303,0
2019-03-27,2019-03-28,275.95,276.3999939,278.0092799,0.449993896,0.000314508,1.13137085
2019-03-28,2019-03-29,276.6,277.2000183,276.3909448,-0.600018311,0.000229342,0.565685425
2019-03-29,2019-04-01,279.4,281.45,277.1922115,-2.05,1.34E-05,3.00520382
2019-04-01,2019-04-02,282.2,282.4999878,281.461881,-0.299987793,-0.00014047,0.74246212
2019-04-02,2019-04-03,282.95,286.8500061,282.4883556,-3.900006104,-5.15E-05,3.075914498
2019-04-03,2019-04-04,286.65,287.2999817,286.7730114,0.649981689,-0.000132493,0.318198052
2019-04-04,2019-04-05,287.5,288.0000122,287.179734,-0.500012207,-0.000792209,0.494974747
2019-04-05,2019-04-08,289,287.25,287.8745345,1.75,-0.001740374,0.530330086
2019-04-08,2019-04-09,287.6,287.75,287.1301754,-0.15,-0.002488167,0.353553391
2019-04-09,2019-04-10,286.65,289.2000122,287.635124,2.550012207,-0.002878856,1.025304833
2019-04-10,2019-04-11,289.5,288.2999756,289.0617123,1.200024414,-0.002994377,0.636396103
2019-04-11,2019-04-12,287.9,289.4500244,288.1687951,1.550024414,-0.003178784,0.813172798
2019-04-12,2019-04-15,290.05,290.7499878,289.3379862,-0.699987793,-0.003248365,0.919238816
2019-04-15,2019-04-16,290.15,291.6499939,290.6710489,1.499993896,-0.003090293,0.636396103
2019-04-16,2019-04-17,291.65,291.5499939,291.598927,0.100006104,-0.002624223,0.070710678
2019-04-17,2019-04-18,291.75,286.5000122,291.5368747,5.249987793,-0.001979047,3.570889245
2019-04-18,2019-04-19,287.75,286.5499878,286.4810666,1.200012207,-0.001168697,0.035355339
2019-04-19,2019-04-22,287.1,286.5000122,286.5415063,0.599987793,-0.000644285,0.035355339
2019-04-22,2019-04-23,286.85,287,286.4902919,-0.15,-0.000278576,0.353553391
2019-04-23,2019-04-24,288.45,284.25,286.9856347,4.2,-0.000101609,1.944543648
2019-04-24,2019-04-25,283.5,283.25,284.2198502,-0.25,-8.36E-05,0.707106781
2019-04-25,2019-04-26,282.2,281.75,283.2349351,-0.45,-0.000269192,1.060660172
2019-04-26,2019-04-29,282.45,287.6499939,281.7209588,-5.199993896,-0.000322239,4.171930009
2019-04-29,2019-04-30,287.15,285.4,287.6609282,-1.75,-0.000455332,1.590990258
2019-04-30,2019-05-01,287.15,285.4,285.4151173,1.75,-0.000210069,0
2019-05-01,2019-05-02,284,286.8500122,285.429713,2.850012207,7.47E-05,1.025304833
2019-05-02,2019-05-03,286.6,283.9500061,286.8766204,-2.649993896,0.000397898,2.050609665
2019-05-03,2019-05-06,286.6,283.95,284.0056678,2.65,0.000591196,0
2019-05-06,2019-05-07,281,281.7999756,284.0276013,0.799975586,0.000942501,1.52027958
2019-05-07,2019-05-08,278.05,280.1500061,281.8531892,2.100006104,0.001401579,1.166726189
2019-05-08,2019-05-09,279.2,272.2500061,280.2228536,-6.949993896,0.001496015,5.586143571
2019-05-09,2019-05-10,272.2,271.9500122,272.3129468,-0.249987793,0.001646458,0.212132034
2019-05-10,2019-05-13,269.55,269.0499756,272.0088055,-0.500024414,0.001657488,2.050609665
2019-05-13,2019-05-14,266,268.6500061,269.0669082,2.650006104,0.001586993,0.282842712
2019-05-14,2019-05-15,268.85,270.2000183,268.6581313,-1.350018311,0.001136102,1.096015511
2019-05-15,2019-05-16,269.5,266.3499939,270.2340455,-3.150006104,0.000666986,2.722361108
2019-05-16,2019-05-17,267.95,264.7999817,266.3761503,3.150018311,0.000576611,1.096015511
2019-05-17,2019-05-20,266.1,265.3,264.8132745,0.8,0.000541385,0.353553391
2019-05-20,2019-05-21,264.7,266.6500061,265.290441,1.950006104,0.000419382,0.954594155
2019-05-21,2019-05-22,267.4,267.2000183,266.6656949,0.199981689,0.000130448,0.38890873
2019-05-22,2019-05-23,266.75,266.1499817,267.2094607,-0.600018311,0.000122345,0.74246212
2019-05-23,2019-05-24,265.45,264.9500183,266.1527815,-0.499981689,0.000142254,0.848528137
2019-05-24,2019-05-27,264.35,264.4999878,265.012283,0.149987793,9.73E-05,0.318198052
2019-05-27,2019-05-28,264.5,264.8999939,264.5864863,0.399993896,0.000599565,0.282842712
2019-05-28,2019-05-29,264,261.1000122,264.9758091,-2.899987793,0.001277181,2.687005769
2019-05-29,2019-05-30,262.2,264.2999817,261.1193252,-2.099981689,0.00165959,2.2627417
2019-05-30,2019-05-31,263,263.5000122,264.2340243,0.500012207,0.001332871,0.565685425
2019-05-31,2019-06-03,262.95,268.0499878,263.3688657,5.099987793,0.00019949,3.217335854
2019-06-03,2019-06-04,267.8,267.05,267.8524762,-0.75,-0.001317032,0.707106781
2019-06-04,2019-06-05,269.55,267.9500244,266.870106,1.599975586,-0.002975961,0.636396103
2019-06-05,2019-06-06,269.55,267.95,267.822923,1.6,-0.003989345,0
2019-06-06,2019-06-07,267.75,267.5999939,267.8664275,-0.150006104,-0.00405937,0.247487373
2019-06-07,2019-06-10,269.7,271.7000061,267.5206491,-2.000006104,-0.003436411,2.899137803
2019-06-10,2019-06-11,271.25,273.1499817,271.6628217,1.899981689,-0.002771148,1.025304833
2019-06-11,2019-06-12,273.25,272.15,273.1411386,1.1,-0.001927706,0.707106781
2019-06-12,2019-06-13,273.25,272.15,272.1294449,1.1,-0.001042175,0
accuracy, down accuracy, acc with interval,,,36.64990845,,
0.559322034,0.569230769,0.406779661,,,,,
 ensemble, gradual, RRL, kelly, time steps, interval, layers, hidden_size
FALSE,True_65,True_0.5,False_0.1_1,20,1,2,500
 avg_profit, avg_loss, max_profit, max_loss, kelly_rate,, batch_size, iteration
1.791666019,-1.569231708,5.449993896,-6.949993896,30.78118457,,20,500-100
