date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,std,1월달만 따로 계산,,,,
2014-01-01,2014-01-03,264.45,254.0500004,264.4974908,-10.39999962,5.332994781,손익 합계,25.90000116,,# version_name,
2014-01-02,2014-01-04,257.2,254.65,259.6534593,-2.549999952,5.332994781,accuracy,0.517241379,,"ver = ""20norm_2days""",
2014-01-03,2014-01-05,254.05,255.85,257.5068567,1.799999952,5.332994781,평균이익,3.341111122,,,
2014-01-06,2014-01-08,254.65,255.6,256.123683,0.949999988,0.633113997,평균손실,-2.673809511,,#data file directorty,
2014-01-07,2014-01-09,255.85,254.3,257.2834539,-1.549999952,0.832165849,평균손익 ,0.291011249,,"read_dir = """"",
2014-01-08,2014-01-10,255.6,252.1999999,255.945122,-3.400000095,1.715614564,,,,,
2014-01-09,2014-01-11,254.3,254.25,253.2104633,0.050000001,1.715614564,,,,#data file name,
2014-01-10,2014-01-12,252.2,253.75,253.3175808,1.549999952,1.715614564,,,,"file_name = ""../fnguide data/kospi200f_20norm_0304.csv""",
2014-01-13,2014-01-15,254.25,254.65,254.2868707,0.400000006,0.450924975,,,,"market = ""kospi200f""",
2014-01-14,2014-01-16,253.75,255.15,254.8336653,1.399999976,0.709459888,,,,,
2014-01-15,2014-01-17,254.65,252.8,256.0259691,-1.850000024,1.23794184,,,,#temporary file name,
2014-01-16,2014-01-18,255.15,254.9,255.2802475,-0.25,1.23794184,,,,"tmp_file_name = ""tmp.csv""",
2014-01-17,2014-01-19,252.8,256.7000001,251.6257908,-3.900000095,1.23794184,,,,,
2014-01-20,2014-01-22,254.9,256.45,253.8214842,-1.549999952,0.975106832,,,,#model directory,
2014-01-21,2014-01-23,256.7,253.4,257.1915953,-3.299999952,1.837344098,,,,"model_dir = ""model_dir/"" + ver",
2014-01-22,2014-01-24,256.45,252.2,256.8321982,-4.25,2.191080403,,,,,
2014-01-23,2014-01-25,253.4,248.9999999,251.55007,4.400000095,2.191080403,,,,#result file directory,
2014-01-24,2014-01-26,252.2,250.0499999,249.2789499,2.150000095,2.191080403,,,,"result_dir = ""results_"" + ver",
2014-01-27,2014-01-29,249,253.3000002,249.5023509,4.300000191,2.241837044,,,,,
2014-01-28,2014-01-30,250.05,253.3,250.9188762,3.25,1.876388375,,,,#log file name,
2014-01-29,2014-01-31,253.3,253.3,252.2364791,0,0,,,,"log_dir = ""log/"" + ver + "".log""",
2014-01-30,2014-02-01,253.3,249.6,252.0934753,3.700000048,0,,,,,
2014-01-31,2014-02-02,253.3,244.8500002,252.2210262,8.449999809,0,,,,# the number of threads,
2014-02-03,2014-02-05,249.6,245.35,249.1877511,4.25,2.610076627,,,,num_threads = 4,
2014-02-04,2014-02-06,244.85,247.1999999,245.1083639,2.349999905,1.23794184,,,,,
2014-02-05,2014-02-07,245.35,249.3,245.8982364,3.950000048,1.976318126,,,,class Config(object):,
2014-02-06,2014-02-08,247.2,249.6000001,243.3979024,-2.400000095,1.976318126,,,,,
2014-02-07,2014-02-09,249.3,250.6,245.3995159,-1.299999952,1.976318126,,,,    ensemble = False,
2014-02-10,2014-02-12,249.6,251.5,249.0643097,-1.899999976,0.950438495,,,,    gradual = True,
2014-02-11,2014-02-13,250.6,249.15,248.020341,1.450000048,1.185678427,,,,,
2014-02-12,2014-02-14,251.5,252.6,248.7177196,-1.100000024,1.762337463,,,,    init_scale = 0.05,
2014-02-13,2014-02-15,249.15,252.7,247.4347596,-3.549999952,1.762337463,,,,    learning_rate = 0.001,
2014-02-14,2014-02-16,252.6,252.8,252.6052174,0.200000003,1.762337463,,,,,
2014-02-17,2014-02-19,252.7,251,253.6698858,-1.700000048,1.011599394,,,,    predict_term = 2,
2014-02-18,2014-02-20,252.8,250.1,250.9736789,2.700000048,1.374772708,,,,,
2014-02-19,2014-02-21,251,253.7,250.9689417,-2.700000048,1.8734994,,,,    step_interval = 2,
2014-02-20,2014-02-22,250.1,253.2500001,252.542889,3.150000095,1.8734994,,,,    num_steps = 30,
2014-02-21,2014-02-23,253.7,255.1,253.2303268,-1.399999976,1.8734994,,,,,
2014-02-24,2014-02-26,253.25,256.05,253.5379131,2.799999952,1.423903087,,,,    num_layers = 2,
2014-02-25,2014-02-27,255.1,256.5,254.6182799,-1.399999976,0.714726055,,,,    hidden_size = 500,
2014-02-26,2014-02-28,256.05,256.3,256.2228334,0.25,0.225462488,,,,    batch_size = 20,
2014-02-27,2014-03-01,256.5,254.65,256.0352945,1.850000024,0.225462488,,,,,
2014-02-28,2014-03-02,256.3,254.65,256.3995576,-1.649999976,0.225462488,,,,    input_size = 943,
2014-03-03,2014-03-05,254.65,255.9,255.4740583,1.25,0.721687836,,,,    output_size = 1,
2014-03-04,2014-03-06,254.65,256.4,255.9098338,1.75,0.901387819,,,,,
2014-03-05,2014-03-07,255.9,256,255.9699902,0.100000001,0.264575131,,,,"    rnn_mode = ""basic""",
2014-03-06,2014-03-08,256.4,252.5500001,256.2391532,3.849999905,0.264575131,,,,    norm_days = 0,
2014-03-07,2014-03-09,256,253.7,257.2583088,-2.299999952,0.264575131,,,,    conversion = 'diff',
2014-03-10,2014-03-12,252.55,249.55,255.3554307,-3,2.142623003,,,,,
2014-03-11,2014-03-13,253.7,251.15,254.7711479,-2.549999952,2.093044035,,,,    iter_steps_max = 1000,
2014-03-12,2014-03-14,249.55,248.15,249.5907621,-1.399999976,1.5011107,,,,    iter_steps = 100,
2014-03-13,2014-03-15,251.15,249.4,249.5665041,1.75,1.5011107,,,,    gradual_steps = 1000,
2014-03-14,2014-03-16,248.15,250.9,248.6189618,2.75,1.5011107,,,,,
2014-03-17,2014-03-19,249.4,251,249.3517578,-1.600000024,0.896288644,,,,    alpha = 0,
2014-03-18,2014-03-20,250.9,247.7499999,252.2410941,-3.150000095,1.84819732,,,,    beta = 0,
2014-03-19,2014-03-21,251,250.05,252.9243006,-0.949999988,1.671077497,,,,,
2014-03-20,2014-03-22,247.75,251.3,249.8060992,3.549999952,1.671077497,,,,    model_reset = True,
2014-03-21,2014-03-23,250.05,251.05,249.7313016,-1,1.671077497,,,,    shuffle = True,
2014-03-24,2014-03-26,251.3,254.6,251.0942691,-3.299999952,1.981371579,,,,,
2014-03-25,2014-03-27,251.05,255.6499999,252.2238632,4.599999905,2.410567015,,,,"    train_start1 = ""2000-01-03""",
2014-03-26,2014-03-28,254.6,255.9,253.7817359,-1.299999952,0.689806736,,,,"    train_end1 = ""2015-12-31""",
2015-12-30,2016-01-01,240.15,240.15,238.7892803,0,0,,,,,
2015-12-31,2016-01-02,240.15,234.7000002,237.142846,5.449999809,0,,,,"    train_start2 = ""2000-01-03""",
2016-01-01,2016-01-03,240.15,236.0999998,237.040316,4.050000191,0,,,,"    train_end2 = ""2017-12-31""",
2016-01-04,2016-01-06,234.7,235.15,234.0539158,-0.449999988,0.714726055,,,,,
2016-01-05,2016-01-07,236.1,232.1999999,235.9125666,3.900000095,2.033674835,,,,"    test_start = ""2018-01-01""",
2016-01-06,2016-01-08,235.15,233.5,235.1657612,-1.649999976,1.478456402,,,,"    test_end = ""2019-01-01""",
2016-01-07,2016-01-09,232.2,231.45,233.1557005,-0.75,1.478456402,,,,,
2016-01-08,2016-01-10,233.5,230.0999999,233.8151899,-3.400000095,1.478456402,,,,"    grad_train_terms = [""2019-01-01"", ""2018-01-01"", ""2018-02-01"",",
2016-01-11,2016-01-13,231.45,234.2,232.1493771,2.75,2.089457665,,,,"                        ""2018-03-01"", ""2018-04-01"", ""2018-05-01"", ""2018-06-01"",",
2016-01-12,2016-01-14,230.1,232.8,231.4810213,2.700000048,2.084066538,,,,"                        ""2018-07-01"", ""2018-08-01"", ""2018-09-01"", ""2018-10-01"", ""2018-11-01"", ""2018-12-01"", ""2019-01-01""]#, ""2019-02-01"",",
2016-01-13,2016-01-15,234.2,228.7500002,232.205021,5.449999809,2.830341558,,,,"                        #""2019-03-04""]",
2016-01-14,2016-01-16,232.8,228.85,233.4327477,-3.950000048,2.830341558,,,,"                        #""2018-01-01"", ""2018-02-01"", ""2018-03-01"", ""2018-04-01"", ""2018-05-01"", ""2018-06-01"",",
2016-01-15,2016-01-17,228.75,230.2,228.1734107,-1.450000048,2.830341558,,,,"                        #""2018-07-01"", ""2018-08-01"", ""2018-09-01"", ""2018-10-01""]#, ""2018-11-01""]",
2016-01-18,2016-01-20,228.85,223.4000002,227.6397743,5.449999809,3.600115739,,,,,
2016-01-19,2016-01-21,230.2,224.6000001,230.4022425,-5.599999905,3.62950869,,,,    grad_train_test_terms = [,
2016-01-20,2016-01-22,223.4,229.4,225.0544954,6,3.174901573,,,,"                        # train start  [""2000-01-03"", ""2011-01-01"", ""2012-01-01"",",
2016-01-21,2016-01-23,224.6,230.9000002,225.50478,6.300000191,3.174901573,,,,"                        [""2000-01-01"", ""2014-01-01"", ""2016-01-01"", ""2018-01-01""],",
2016-01-22,2016-01-24,229.4,227.5,230.032304,-1.899999976,3.174901573,,,,"                        # train end    [""2010-12-31"", ""2011-12-31"", ""2012-12-31"",",
2016-01-25,2016-01-27,230.9,230.65,231.6104032,-0.25,1.894949428,,,,"                        [""2013-12-31"", ""2015-12-31"", ""2017-12-31"", ""2018-11-30""],",
2016-01-26,2016-01-28,227.5,230.7,228.7189072,3.200000048,1.833257574,,,,"                        # test start   [""2011-01-03"", ""2012-01-03"", ""2013-01-03"",",
2016-01-27,2016-01-29,230.65,232,231.3147208,1.350000024,0.7653975,,,,"                        [""2014-01-03"", ""2016-01-03"", ""2018-01-03"", ""2018-12-03""],",
2016-01-28,2016-01-30,230.7,233.2,231.4485477,2.5,0.7653975,,,,"                        # test end     [""2011-12-31"", ""2012-12-31"", ""2013-12-31"",",
2016-01-29,2016-01-31,232,231.6,232.6617952,-0.400000006,0.7653975,,,,"                        [""2014-03-31"", ""2016-03-31"", ""2018-03-31"", ""2019-03-04""],",
2016-02-01,2016-02-03,233.2,228.6000001,232.2308356,4.599999905,2.335237318,,,,                        ],
2016-02-02,2016-02-04,231.6,233.3,230.837344,-1.700000048,2.3797759,,,,,
2016-02-03,2016-02-05,228.6,233.6999999,228.8983348,5.099999905,2.836077103,,,,,
2016-02-04,2016-02-06,233.3,233.7,232.6825226,-0.400000006,2.836077103,,,,,
2016-02-05,2016-02-07,233.7,233.7,233.8138026,0,2.836077103,,,,,
2016-02-08,2016-02-10,233.7,233.7,233.516074,0,0,,,,,
2016-02-09,2016-02-11,233.7,226.7,234.1614191,-7,4.041451884,,,,,
2016-02-10,2016-02-12,233.7,225.3999998,234.0440027,-8.300000191,4.464302857,,,,,
2016-02-11,2016-02-13,226.7,228.45,228.7694964,1.75,4.464302857,,,,,
2016-02-12,2016-02-14,225.4,231.7499999,226.5738858,6.349999905,4.464302857,,,,,
2016-02-15,2016-02-17,228.45,232.2,229.6063854,3.75,2.047559523,,,,,
2016-02-16,2016-02-18,231.75,234.3,232.0740387,2.549999952,1.361065759,,,,,
2016-02-17,2016-02-19,232.2,234.5499999,234.0345491,2.349999905,1.29067166,,,,,
2016-02-18,2016-02-20,234.3,235.45,234.9964728,1.149999976,1.29067166,,,,,
2016-02-19,2016-02-21,234.55,235.7,235.7518505,1.149999976,1.29067166,,,,,
2016-02-22,2016-02-24,235.45,234.95,238.9008588,-0.5,0.381881308,,,,,
2016-02-23,2016-02-25,235.7,235.15,238.595946,-0.550000012,0.388372673,,,,,
2016-02-24,2016-02-26,234.95,235.5,237.3251287,0.550000012,0.278388218,,,,,
2016-02-25,2016-02-27,235.15,234.9,236.2027444,-0.25,0.278388218,,,,,
2016-02-26,2016-02-28,235.5,234.9,235.65089,-0.600000024,0.278388218,,,,,
2016-02-29,2016-03-02,234.9,239.2499999,235.1251725,4.349999905,2.511473671,,,,,
2016-03-01,2016-03-03,234.9,239.7000002,236.0150724,4.800000191,2.650943228,,,,,
2016-03-02,2016-03-04,239.25,239.9,237.9299885,-0.649999976,0.332916406,,,,,
2016-03-03,2016-03-05,239.7,240.3,237.4789996,-0.600000024,0.332916406,,,,,
2016-03-04,2016-03-06,239.9,238.3,239.5168352,1.600000024,0.332916406,,,,,
2016-03-07,2016-03-09,240.3,239.4,239.2875821,0.899999976,1.00166528,,,,,
2016-03-08,2016-03-10,238.3,242.8999999,237.7193057,-4.599999905,2.40208243,,,,,
2016-03-09,2016-03-11,239.4,242.7,239.5677702,3.299999952,1.965536398,,,,,
2016-03-10,2016-03-12,242.9,242.45,241.1157253,0.449999988,1.965536398,,,,,
2016-03-11,2016-03-13,242.7,242.35,242.0537832,0.349999994,1.965536398,,,,,
2016-03-14,2016-03-16,242.45,242.7,241.7880476,-0.25,0.180277564,,,,,
2016-03-15,2016-03-17,242.35,244.3,242.2774129,-1.950000048,1.039631345,,,,,
2016-03-16,2016-03-18,242.7,244.45,242.6377603,-1.75,0.969965635,,,,,
2016-03-17,2016-03-19,244.3,243.95,244.783916,-0.349999994,0.969965635,,,,,
2016-03-18,2016-03-20,244.45,245.5,244.8596539,1.049999952,0.969965635,,,,,
2016-03-21,2016-03-23,243.95,244.9,242.840805,-0.949999988,0.781558273,,,,,
2016-03-22,2016-03-24,245.5,244.45,244.0803998,1.049999952,0.526782688,,,,,
2016-03-23,2016-03-25,244.9,244.15,243.8938264,0.75,0.377491722,,,,,
2016-03-24,2016-03-26,244.45,244.5,243.7275378,-0.050000001,0.377491722,,,,,
2016-03-25,2016-03-27,244.15,245.8,243.373541,-1.649999976,0.377491722,,,,,
2016-03-28,2016-03-30,244.5,246.9000001,244.9926519,2.400000095,1.201388086,,,,,
2018-01-01,2018-01-03,326.75,328.8,325.2094877,-2.049999952,1.029967637,,,,,
2018-01-02,2018-01-04,327.6,326.1,327.1346757,1.5,1.352774926,,,,,
2018-01-03,2018-01-05,328.8,330.05,328.5383116,-1.25,2.018869321,,,,,
2018-01-04,2018-01-06,326.1,332.35,325.8925366,-6.25,2.018869321,,,,,
2018-01-05,2018-01-07,330.05,331.55,329.7497152,-1.5,2.018869321,,,,,
2018-01-08,2018-01-10,332.35,328.9499999,332.2864986,3.400000095,1.777638883,,,,,
2018-01-09,2018-01-11,331.55,327.6,331.1657167,3.950000048,2.007693536,,,,,
2018-01-10,2018-01-12,328.95,327.95,328.6443461,1,0.700594985,,,,,
2018-01-11,2018-01-13,327.6,328.4,328.6285008,0.800000012,0.700594985,,,,,
2018-01-12,2018-01-14,327.95,331.6000001,328.493188,3.650000095,0.700594985,,,,,
2018-01-15,2018-01-17,328.4,330.3,327.2930178,-1.899999976,1.609347694,,,,,
2018-01-16,2018-01-18,331.6,330.5,331.1342326,1.100000024,0.7,,,,,
2018-01-17,2018-01-19,330.3,330.7,330.2191662,-0.400000006,0.2,,,,,
2018-01-18,2018-01-20,330.5,327.3499999,330.2093771,3.150000095,0.2,,,,,
2018-01-19,2018-01-21,330.7,332.35,330.2546003,-1.649999976,0.2,,,,,
2018-01-22,2018-01-24,327.35,332.6999999,327.3791953,5.349999905,2.992908285,,,,,
2018-01-23,2018-01-25,332.35,335.4,331.5663553,-3.049999952,1.669081584,,,,,
2018-01-24,2018-01-26,332.7,337.0499999,332.4516552,-4.349999905,2.196019126,,,,,
2018-01-25,2018-01-27,335.4,339.5999998,334.9970446,-4.199999809,2.196019126,,,,,
2018-01-26,2018-01-28,337.05,335,337.159583,-2.049999952,2.196019126,,,,,
2018-01-29,2018-01-31,339.6,335.5499998,338.8304745,4.050000191,2.512137204,,,,,
2018-01-30,2018-02-01,335,334.75,334.5485662,0.25,0.409267639,,,,,
2018-01-31,2018-02-02,335.55,328.4999998,336.7747322,-7.050000191,3.860159755,,,,,
2018-02-01,2018-02-03,334.75,324.1000004,335.4289086,-10.64999962,3.860159755,,,,,
2018-02-02,2018-02-04,328.5,318.75,328.4317405,9.75,3.860159755,,,,,
2018-02-05,2018-02-07,324.1,310.6,324.1026552,-13.5,6.798222807,,,,,
2018-02-06,2018-02-08,318.75,313.5999999,321.2491329,-5.150000095,4.121993854,,,,,
2018-02-07,2018-02-09,310.6,304.9499999,313.4410943,-5.650000095,4.392133119,,,,,
2018-02-08,2018-02-10,313.6,309.1999999,312.8948797,4.400000095,4.392133119,,,,,
2018-02-09,2018-02-11,304.95,312.5000002,308.1421418,7.550000191,4.392133119,,,,,
2018-02-12,2018-02-14,309.2,315.3999998,312.2408199,6.199999809,3.102149792,,,,,
2018-02-13,2018-02-15,312.5,315.4000001,314.6699593,2.900000095,1.674315781,,,,,
2018-02-14,2018-02-16,315.4,315.4,317.4697191,0,0,,,,,
2018-02-15,2018-02-17,315.4,317.35,317.8670455,1.950000048,0,,,,,
2018-02-16,2018-02-18,315.4,313.1,317.3661033,-2.299999952,0,,,,,
2018-02-19,2018-02-21,317.35,315.15,318.5861248,-2.200000048,2.125441131,,,,,
2018-02-20,2018-02-22,313.1,312.95,314.1757129,-0.150000006,1.229159604,,,,,
2018-02-21,2018-02-23,315.15,318.0500001,316.0282331,2.900000095,2.557994006,,,,,
2018-02-22,2018-02-24,312.95,318.2,314.0201944,5.25,2.557994006,,,,,
2018-02-23,2018-02-25,318.05,316.85,318.5249152,-1.200000048,2.557994006,,,,,
2018-02-26,2018-02-28,318.2,313.5499999,317.3994871,4.650000095,2.392174743,,,,,
2018-02-27,2018-03-01,316.85,313.55,316.3567531,3.299999952,1.905255888,,,,,
2018-02-28,2018-03-02,313.55,309.2499998,313.4758669,4.300000191,2.482606158,,,,,
2018-03-01,2018-03-03,313.55,304.9499996,313.6056795,-8.600000381,2.482606158,,,,,
2018-03-02,2018-03-04,309.25,311.4000001,310.4896171,2.150000095,2.482606158,,,,,
2018-03-05,2018-03-07,304.95,311.5499999,307.1477661,6.599999905,3.767957006,,,,,
2018-03-06,2018-03-08,311.4,314.7,310.3451743,-3.299999952,1.863464515,,,,,
2018-03-07,2018-03-09,311.55,318.2000001,310.5077203,-6.650000095,3.326534734,,,,,
2018-03-08,2018-03-10,314.7,321.2,312.7871307,-6.5,3.326534734,,,,,
2018-03-09,2018-03-11,318.2,322.6000001,317.7383675,-4.400000095,3.326534734,,,,,
2018-03-12,2018-03-14,321.2,322.65,321.0549906,-1.450000048,0.823103882,,,,,
2018-03-13,2018-03-15,322.6,323.95,321.0573845,-1.350000024,0.7653975,,,,,
2018-03-14,2018-03-16,322.65,323.1,320.4746577,-0.449999988,0.660176744,,,,,
2018-03-15,2018-03-17,323.95,320.95,321.8529245,3,0.660176744,,,,,
2018-03-16,2018-03-18,323.1,322.4,321.6750277,0.699999988,0.660176744,,,,,
2018-03-19,2018-03-21,320.95,322.7,319.9754329,-1.75,0.935859676,,,,,
2018-03-20,2018-03-22,322.4,323.2,322.0247596,-0.800000012,0.404145188,,,,,
2018-03-21,2018-03-23,322.7,312.5999996,321.3509926,10.10000038,5.980802622,,,,,
2018-03-22,2018-03-24,323.2,315.6000001,320.3265631,7.599999905,5.980802622,,,,,
2018-03-23,2018-03-25,312.6,316.2500001,314.0846087,3.650000095,5.980802622,,,,,
2018-03-26,2018-03-28,315.6,311.7500001,316.277744,-3.849999905,2.432248617,,,,,
2018-03-27,2018-03-29,316.25,315.55,315.9202904,0.699999988,2.421432083,,,,,
2018-03-28,2018-03-30,311.75,315.6500001,313.4392693,3.900000095,2.223360819,,,,,
2018-11-29,2018-12-01,272.05,274.1499999,267.673558,-2.099999905,1.479864859,,,,,
2018-11-30,2018-12-02,269.35,271.5000001,267.526809,-2.150000095,1.479864859,,,,,
2018-12-03,2018-12-05,274.15,269.65,273.84841,4.5,2.2618208,,,,,
2018-12-04,2018-12-06,271.5,265.1500001,272.4643224,-6.349999905,3.265858744,,,,,
2018-12-05,2018-12-07,269.65,266.2499999,268.8499027,3.400000095,2.345918441,,,,,
2018-12-06,2018-12-08,265.15,263.15,265.7279254,-2,2.345918441,,,,,
2018-12-07,2018-12-09,266.25,262.9000001,266.0262307,3.349999905,2.345918441,,,,,
2018-12-10,2018-12-12,263.15,266.5500001,264.663561,3.400000095,2.03899485,,,,,
2018-12-11,2018-12-13,262.9,267.8000001,264.2840466,4.900000095,2.546075411,,,,,
2018-12-12,2018-12-14,266.55,262.7000001,267.8522338,-3.849999905,2.658163526,,,,,
2018-12-13,2018-12-15,267.8,263.6499999,269.4172118,-4.150000095,2.658163526,,,,,
2018-12-14,2018-12-16,262.7,262.55,264.7274739,-0.150000006,2.658163526,,,,,
2018-12-17,2018-12-19,263.65,264.45,263.4192306,-0.800000012,0.953939201,,,,,
2018-12-18,2018-12-20,262.55,261.45,261.911511,1.100000024,1.517673658,,,,,
2018-12-19,2018-12-21,264.45,261.65,261.1706945,2.799999952,1.677299417,,,,,
2018-12-20,2018-12-22,261.45,261.55,261.1211079,-0.100000001,1.677299417,,,,,
2018-12-21,2018-12-23,261.65,261.55,260.8916671,0.100000001,1.677299417,,,,,
2018-12-24,2018-12-26,261.55,257.3,260.1030037,4.25,2.453738644,,,,,
2018-12-25,2018-12-27,261.55,261.45,262.4055451,-0.100000001,2.425386567,,,,,
2018-12-26,2018-12-28,257.3,261.9999998,256.7619756,-4.699999809,2.569533032,,,,,
2018-12-27,2018-12-29,261.45,262,263.7174217,0.550000012,2.569533032,,,,,
2018-12-28,2018-12-30,262,262,264.8658252,0,2.569533032,,,,,
2018-12-31,2019-01-02,262,258.8499999,260.4137616,3.150000095,1.818653348,,,,,
2019-01-01,2019-01-03,262,256.5999999,261.0877873,5.400000095,2.712471198,,,,,
2019-01-02,2019-01-04,258.85,258.85,261.2260157,0,1.299038106,,,,,
2019-01-03,2019-01-05,256.6,262.7999998,258.3376974,6.199999809,1.299038106,,,,,
2019-01-04,2019-01-06,258.85,260.75,258.5772658,-1.899999976,1.299038106,,,,,
2019-01-07,2019-01-09,262.8,266.05,263.0919956,3.25,2.672545603,,,,,
2019-01-08,2019-01-10,260.75,265.8000002,262.3677697,5.050000191,2.990401311,,,,,
2019-01-09,2019-01-11,266.05,267.95,265.4184353,-1.899999976,1.175797602,,,,,
2019-01-10,2019-01-12,265.8,265.4,264.9349351,0.400000006,1.175797602,,,,,
2019-01-11,2019-01-13,267.95,270.8500001,266.7997267,-2.900000095,1.175797602,,,,,
2019-01-14,2019-01-16,265.4,272.0999998,265.8678789,6.699999809,3.562653505,,,,,
2019-01-15,2019-01-17,270.85,272.35,271.2989364,1.5,0.803637563,,,,,
2019-01-16,2019-01-18,272.1,274.7500001,270.0120626,-2.650000095,1.463158684,,,,,
2019-01-17,2019-01-19,272.35,274.8,269.2668382,-2.450000048,1.463158684,,,,,
2019-01-18,2019-01-20,274.75,273.1,272.4030533,1.649999976,1.463158684,,,,,
2019-01-21,2019-01-23,274.8,274.8,271.7793477,0,0.981495458,,,,,
2019-01-22,2019-01-24,273.1,277.1,272.4927817,-4,2.00748599,,,,,
2019-01-23,2019-01-25,274.8,282.3999999,275.2957489,7.599999905,3.897435054,,,,,
2019-01-24,2019-01-26,277.1,282.1500002,274.9983288,-5.050000191,3.897435054,,,,,
2019-01-25,2019-01-27,282.4,283.55,280.1573895,-1.149999976,3.897435054,,,,,
2019-01-28,2019-01-30,282.15,287.5999998,281.2837226,-5.449999809,2.830341558,,,,,
2019-01-29,2019-01-31,283.55,286.9500001,280.6631835,-3.400000095,2.175047892,,,,,
2019-01-30,2019-02-01,287.6,286.3,283.4546162,1.299999952,0.65,,,,,
2019-01-31,2019-02-02,286.95,286.3,281.4597337,0.649999976,0.65,,,,,
2019-02-01,2019-02-03,286.3,286.3,281.7010539,0,0.65,,,,,
2019-02-04,2019-02-06,286.3,286.3,282.6865967,0,0,,,,,
2019-02-05,2019-02-07,286.3,286,282.6058,0.300000012,0.173205081,,,,,
2019-02-06,2019-02-08,286.3,281.8999999,282.5143011,4.400000095,2.458319209,,,,,
2019-02-07,2019-02-09,286,282.6500001,281.0502734,3.349999905,2.458319209,,,,,
2019-02-08,2019-02-10,281.9,284.3000001,274.8766674,-2.400000095,2.458319209,,,,,
2019-02-11,2019-02-13,282.65,285.7,278.017177,-3.049999952,1.526706695,,,,,
2019-02-12,2019-02-14,284.3,288.3500002,281.9577601,-4.050000191,2.05689896,,,,,
2019-02-13,2019-02-15,285.7,284.15,284.5149323,1.549999952,2.12387225,,,,,
2019-02-14,2019-02-16,288.35,286.75,285.6397377,1.600000024,2.12387225,,,,,
2019-02-15,2019-02-17,284.15,285.65,283.6405069,-1.5,2.12387225,,,,,
2019-02-18,2019-02-20,286.75,288.4,286.0665239,-1.649999976,1.384136313,,,,,
2019-02-19,2019-02-21,285.65,288.6,284.372473,-2.950000048,1.648484152,,,,,
2019-02-20,2019-02-22,288.4,288.75,286.8307649,-0.349999994,0.175594229,,,,,
2019-02-21,2019-02-23,288.6,289.55,287.2614637,-0.949999988,0.175594229,,,,,
2019-02-22,2019-02-24,288.75,287.75,288.4723733,1,0.175594229,,,,,
2019-02-25,2019-02-27,289.55,288.45,288.9680449,1.100000024,0.907377173,,,,,
2019-02-26,2019-02-28,287.75,283.8499999,285.880013,3.900000095,2.478574859,,,,,
2019-02-27,2019-03-01,288.45,283.8500001,285.8380644,4.599999905,2.655811238,,,,,
accuracy, down accuracy, acc with interval,,,72.75000097,,,,,,
0.514403292,0.5625,0.374485597,,,,,,,,,
 ensemble, gradual, time steps, interval, layers, hidden_size, batch_size, iteration,,,,
FALSE,TRUE,30,2,2,500,20,1000,,,,
 avg_profit, avg_loss, max_profit, max_loss,,,,,,,,
3.096800009,-2.663983052,10.10000038,-13.5,,,,,,,,
